entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct,pnl_points,candles_held,win
2024-03-22 09:15:00+05:30,1455.2,2024-03-22 09:30:00+05:30,1450.8344,stop_loss,-0.30000000000000593,-4.365600000000086,3,0
2024-03-22 09:35:00+05:30,1450.2,2024-03-22 10:15:00+05:30,1457.4509999999998,profit_target,0.4999999999999827,7.250999999999749,8,1
2024-03-22 10:20:00+05:30,1456.3,2024-03-22 12:00:00+05:30,1458.0,max_holding,0.1167341893840586,1.7000000000000455,20,1
2024-03-22 12:10:00+05:30,1456.0,2024-03-22 13:20:00+05:30,1451.632,stop_loss,-0.29999999999999577,-4.367999999999938,14,0
2024-03-22 13:25:00+05:30,1452.75,2024-03-22 15:05:00+05:30,1454.1,max_holding,0.0929272070211605,1.349999999999909,20,1
2024-03-26 09:15:00+05:30,1447.3,2024-03-26 09:45:00+05:30,1442.9581,stop_loss,-0.29999999999999283,-4.341899999999896,6,0
2024-03-26 09:50:00+05:30,1445.15,2024-03-26 11:30:00+05:30,1443.55,max_holding,-0.11071515067640982,-1.6000000000001364,20,0
2024-03-26 11:45:00+05:30,1442.85,2024-03-26 13:25:00+05:30,1443.85,max_holding,0.06930727379838514,1.0,20,1
2024-03-26 13:45:00+05:30,1442.95,2024-03-26 15:15:00+05:30,1441.3,eod,-0.11434907654458511,-1.650000000000091,18,0
2024-03-27 09:15:00+05:30,1456.6,2024-03-27 09:20:00+05:30,1463.8829999999998,profit_target,0.4999999999999932,7.282999999999902,1,1
2024-03-27 09:25:00+05:30,1468.95,2024-03-27 09:45:00+05:30,1476.2947499999998,profit_target,0.4999999999999829,7.344749999999749,4,1
2024-03-27 09:50:00+05:30,1474.0,2024-03-27 11:00:00+05:30,1481.37,profit_target,0.4999999999999926,7.369999999999891,14,1
2024-03-27 11:10:00+05:30,1480.65,2024-03-27 11:40:00+05:30,1488.05325,profit_target,0.49999999999998945,7.403249999999844,6,1
2024-03-27 11:45:00+05:30,1491.45,2024-03-27 13:25:00+05:30,1493.7,max_holding,0.15085990143819772,2.25,20,1
2024-03-27 14:00:00+05:30,1498.3,2024-03-27 15:00:00+05:30,1493.8051,stop_loss,-0.29999999999999444,-4.494899999999916,12,0
2024-03-28 09:15:00+05:30,1492.35,2024-03-28 09:45:00+05:30,1499.8117499999998,profit_target,0.49999999999999584,7.461749999999938,6,1
2024-03-28 09:50:00+05:30,1503.0,2024-03-28 10:25:00+05:30,1498.491,stop_loss,-0.30000000000000093,-4.5090000000000146,7,0
2024-03-28 10:35:00+05:30,1504.0,2024-03-28 11:15:00+05:30,1499.488,stop_loss,-0.2999999999999962,-4.511999999999944,8,0
2024-03-28 11:20:00+05:30,1497.7,2024-03-28 12:00:00+05:30,1493.2069000000001,stop_loss,-0.2999999999999942,-4.493099999999913,8,0
2024-03-28 12:20:00+05:30,1495.8,2024-03-28 14:00:00+05:30,1498.9,max_holding,0.20724695814949437,3.1000000000001364,20,1
2024-03-28 14:05:00+05:30,1499.2,2024-03-28 14:55:00+05:30,1494.7024000000001,stop_loss,-0.29999999999999466,-4.49759999999992,10,0
