datetime,open,high,low,close,volume,EMA_8,EMA_30,EMA_Spread,EMA_Spread_ROC,EMA_8_Slope_3,EMA_30_Slope_3,EMA_8_Slope_5,EMA_30_Slope_5,EMA_8_Above_30,EMA_Cross_Above,EMA_Cross_Below,Price_Distance_EMA8,Price_Distance_EMA30,Price_Position_Flag,Close_Below_EMA8,Close_Below_EMA30,Close_Above_EMA8,Close_Above_EMA30,Near_EMA8,Near_EMA30,Candle_Body_Size,Candle_Range,Wick_to_Body_Ratio,Green_Candle,Red_Candle,Strong_Candle,Price_Returns,Rolling_Volatility,Volume_MA20,Volume_Spike,Volume_ROC,Volume_Price_Trend,EMA_Spread_Lag_1,Price_Distance_EMA30_Lag_1,EMA_Spread_Lag_2,Price_Distance_EMA30_Lag_2,EMA_Spread_Lag_3,Price_Distance_EMA30_Lag_3,Cross_Above_Last_5,Cross_Below_Last_5,Cross_Above_Last_10,Cross_Below_Last_10,Swing_High_5,Swing_Low_5,Swing_High_10,Swing_Low_10,Swing_High_20,Swing_Low_20,Distance_to_Swing_High,Distance_to_Swing_Low,Hour,Minute,Time_Slot,Morning_Session,Afternoon_Session,Best_Hours,Bullish_Cross_Signal,Bearish_Cross_Signal,Bullish_Retest_Signal,Bearish_Retest_Signal
2024-02-22 10:35:00+05:30,1463.9,1471.4,1463.7,1468.1,244522,1464.5129633346148,1465.9921645242255,-0.0010075616031678012,0.0006039030715917759,0.000775385747022882,-0.00011448214512496584,-0.0001770217534599432,-0.0005850765092976362,0,0,0,0.00244331902825767,0.0014357574250898689,2,0,0,1,1,0,1,0.0028608405421972744,0.0052448743273619276,0.8333333042044562,1,0,1,0.003006080480972839,0.002025582090634586,274880.0,0.8895590803259604,0.5641199498503187,0,-0.0016114646747595772,-0.001466691644721607,-0.0017540993856286474,-0.0016362745938629192,-0.0019046442960689387,-0.0038753945002989376,0.0,0.0,0.0,0.0,1471.4,1459.3,1471.4,1459.3,1474.5,1458.0,0.0022478032831552224,0.005994142088413566,10,35,635,1,0,1,0,0,0,0
2024-02-22 10:40:00+05:30,1468.1,1470.7,1467.3,1469.25,173508,1465.565638149145,1466.2023474581465,-0.0004333566847041803,0.000574204918463621,0.0014610128885334138,0.0001415393528545785,0.0009322435230476175,-0.00023729971322557444,0,0,0,0.002507648018278109,0.0020742913335739287,2,0,0,1,1,0,0,0.0007827122681640912,0.002314105836311105,1.956521489163393,1,0,0,0.0007833253865541234,0.0020315961934028186,264898.8,0.6549973046310515,-0.2904196759391793,0,-0.0010075616031678012,0.0014357574250898689,-0.0016114646747595772,-0.001466691644721607,-0.0017540993856286474,-0.0016362745938629192,0.0,0.0,0.0,0.0,1471.4,1459.3,1471.4,1459.3,1472.8,1458.0,0.001463331631784986,0.006772162668027937,10,40,640,1,0,1,0,0,0,0
2024-02-22 10:45:00+05:30,1469.25,1469.5,1466.05,1466.75,152434,1465.828829671557,1466.2376798802015,-0.00027874566807191447,0.00015461101663226585,0.0015994212474126836,0.000266660418223575,0.0016745834147215072,5.2972534914967966e-05,0,0,0,0.0006280349946773073,0.0003492893266053928,2,0,0,1,1,1,1,0.0017044486108743822,0.0023521390830066784,0.37999997770541943,0,1,1,-0.0017015484090522337,0.002044231305496484,256643.8,0.5939516169882149,-0.12145837655900593,0,-0.0004333566847041803,0.0020742913335739287,-0.0010075616031678012,0.0014357574250898689,-0.0016114646747595772,-0.001466691644721607,0.0,0.0,0.0,0.0,1471.4,1460.4,1471.4,1459.3,1471.4,1458.0,0.003170274416226413,0.00507925686040569,10,45,645,1,0,1,0,0,0,1
2024-02-22 10:50:00+05:30,1466.75,1470.8,1466.65,1468.4,178500,1466.4002008556556,1466.3771844040596,1.5674510757320616e-05,0.0002944201788292351,0.0012886451457170122,0.0002626343367660799,0.002031292370820355,0.00026080098991605396,1,1,0,0.0013618899103408327,0.0013775644210981533,2,0,0,1,1,1,1,0.0011236720239717318,0.002826205393625622,1.5151513803120038,1,0,0,0.0011249360831770971,0.001960095508788067,254644.4,0.7009775200240022,0.17099859611372792,0,-0.00027874566807191447,0.0003492893266053928,-0.0004333566847041803,0.0020742913335739287,-0.0010075616031678012,0.0014357574250898689,1.0,0.0,1.0,0.0,1471.4,1462.95,1471.4,1459.3,1471.4,1458.0,0.0020430400435848543,0.006197221465540817,10,50,650,1,0,1,0,0,0,0
2024-02-22 10:55:00+05:30,1468.35,1469.45,1466.6,1468.8,162410,1466.9334895543989,1466.5334950876686,0.0002723273874797638,0.0002566528767224432,0.0009333266075898444,0.00022585397581458008,0.0023542342766921733,0.00046846541459917893,1,0,0,0.0012707723622011706,0.0015430997496809346,2,0,0,1,1,1,1,0.0003063725490196388,0.0019403594771242759,5.333331592533565,1,0,0,0.00027240533914452136,0.0016466611528691004,232650.7,0.6980851551274077,-0.09014005602240893,0,1.5674510757320616e-05,0.0013775644210981533,-0.00027874566807191447,0.0003492893266053928,-0.0004333566847041803,0.0020742913335739287,1.0,0.0,1.0,0.0,1471.4,1463.7,1471.4,1459.3,1471.4,1458.0,0.001770152505446716,0.006467864923747277,10,55,655,1,0,1,0,0,0,0
2024-02-22 11:00:00+05:30,1468.65,1470.0,1467.0,1467.95,134428,1467.1593807645324,1466.6248825013674,0.0003641120359446885,9.178464846492469e-05,0.0009077124600377218,0.00026407902789507765,0.0018070290234180472,0.0004315971070331798,1,0,0,0.0005385873057444751,0.0009026993416891636,2,0,0,1,1,1,1,0.0004768554787288705,0.0020436663374093123,3.2857135966763966,0,1,0,-0.0005787037037036091,0.0016585762504299285,224125.0,0.5997902955939766,-0.17229234653038605,0,0.0002723273874797638,0.0015430997496809346,1.5674510757320616e-05,0.0013775644210981533,-0.00027874566807191447,0.0003492893266053928,1.0,0.0,1.0,0.0,1470.8,1466.05,1471.4,1459.3,1471.4,1458.0,0.00235021628802074,0.005892571272863579,11,0,660,1,0,1,0,0,0,0
2024-02-22 11:05:00+05:30,1468.0,1470.0,1467.2,1469.45,88654,1467.668407261303,1466.8071481464406,0.000586109847128094,0.00022199781118340553,0.0008648433114693557,0.00029321497016863643,0.001434783306473829,0.0004124946937525804,1,0,0,0.0012124214765368672,0.0017985313236649615,2,0,0,1,1,1,1,0.0009867637551465142,0.0019054748375242128,0.9310343884062199,1,0,0,0.0010218331687046334,0.0016459172920967355,218703.5,0.4053615968651622,-0.3405094176808403,0,0.0003641120359446885,0.0009026993416891636,0.0002723273874797638,0.0015430997496809346,1.5674510757320616e-05,0.0013775644210981533,1.0,0.0,1.0,0.0,1470.8,1466.05,1471.4,1459.3,1471.4,1458.25,0.0013270271189901293,0.0069073462860254455,11,5,665,1,0,1,0,0,0,0
2024-02-22 11:10:00+05:30,1469.3,1470.0,1468.35,1468.45,85214,1467.842094536569,1466.9131385886058,0.0006326098593504931,4.650001222239908e-05,0.0006193907144666247,0.00025887134675670574,0.001373465185196991,0.00046067477167781524,1,0,0,0.0004139776386196686,0.0010465874979701617,2,0,0,1,1,1,1,0.0005788416357383016,0.0011236337634921794,0.9411763079920382,0,1,0,-0.0006805267276872584,0.0016623571978685732,212204.4,0.4015656602784862,-0.03880253570058878,0,0.000586109847128094,0.0017985313236649615,0.0003641120359446885,0.0009026993416891636,0.0002723273874797638,0.0015430997496809346,1.0,0.0,1.0,0.0,1470.8,1466.6,1471.4,1460.4,1471.4,1459.2,0.0020089209710919985,0.005481970785522118,11,10,670,1,0,1,0,0,0,0
2024-02-22 11:15:00+05:30,1468.55,1469.1,1465.4,1466.3,144184,1467.499406861776,1466.8735812603086,0.0004268059752215377,-0.00020580388412895544,0.0002317581182395427,0.00016957216661767205,0.0007495948278504851,0.0003385192169712857,1,0,0,-0.0008179819012316508,-0.00039117592601011305,0,1,1,0,0,1,1,0.00153447452772284,0.002523358112255213,0.644444402446638,0,1,1,-0.0014641288433382416,0.0016066174638992156,202277.3,0.7128036611127399,0.6920224376276198,0,0.0006326098593504931,0.0010465874979701617,0.000586109847128094,0.0017985313236649615,0.0003641120359446885,0.0009026993416891636,0.0,0.0,1.0,0.0,1470.0,1465.4,1471.4,1462.95,1471.4,1459.3,0.00347814226283853,0.0022846620746094994,11,15,675,1,0,1,0,0,0,0
2024-02-22 11:20:00+05:30,1465.7,1466.3,1463.55,1464.5,108602,1466.8328720036036,1466.72044698545,7.676682700822428e-05,-0.0003500391482133134,-0.0005692942994245361,-5.9108766343330446e-05,-6.859039725505315e-05,0.00012747877795336627,1,0,0,-0.0015929477662025248,-0.0015161809391943005,0,1,1,0,0,1,1,0.0008193922840560229,0.0018777739842949811,1.291666509029446,0,1,0,-0.001227579622178232,0.0013201433400938521,188111.5,0.5773278082413887,-0.24678188980746818,0,0.0004268059752215377,-0.00039117592601011305,0.0006326098593504931,0.0010465874979701617,0.000586109847128094,0.0017985313236649615,0.0,0.0,1.0,0.0,1470.0,1463.55,1471.4,1463.55,1471.4,1459.3,0.004711505633322015,0.0006486855582110246,11,20,680,1,0,1,0,0,0,0
2024-02-22 11:25:00+05:30,1464.0,1464.4,1461.7,1463.7,159164,1466.136678225025,1466.5255794380016,-0.0002656973512172127,-0.000342464178225437,-0.0011618527073802526,-0.00026420047677604033,-0.0006970630136819465,-6.770856307610138e-05,0,0,1,-0.0016647388296952479,-0.0019304361809124606,0,1,1,0,0,1,1,0.00020496003279357416,0.0018446402951424782,7.99999609680342,0,1,0,-0.0005462615227039835,0.0012953171880467713,188294.7,0.845291981133829,0.4655715364357931,0,7.676682700822428e-05,-0.0015161809391943005,0.0004268059752215377,-0.00039117592601011305,0.0006326098593504931,0.0010465874979701617,0.0,1.0,1.0,1.0,1470.0,1461.7,1470.8,1461.7,1471.4,1459.3,0.004850720776115262,0.001366400218624035,11,25,685,1,0,1,0,0,0,0
2024-02-22 11:30:00+05:30,1463.65,1466.0,1462.7,1465.1,89052,1465.9063052861304,1466.4336065710338,-0.00035990805057906463,-9.421069936185191e-05,-0.001085589246712084,-0.000299940427652095,-0.0012006131401715206,-0.0002546630454308835,0,0,0,-0.0005503414689307963,-0.0009102495195098609,0,1,1,0,0,1,1,0.000989693536277263,0.002252405979114023,1.2758619400509212,1,0,0,0.0009564801530366207,0.0012767116523261849,182742.9,0.4873075780235511,-0.440501620969566,0,-0.0002656973512172127,-0.0019304361809124606,7.676682700822428e-05,-0.0015161809391943005,0.0004268059752215377,-0.00039117592601011305,0.0,1.0,1.0,1.0,1470.0,1461.7,1470.8,1461.7,1471.4,1459.3,0.0038905194184697604,0.0023206607057537805,11,30,690,1,0,1,0,0,0,0
2024-02-22 11:35:00+05:30,1465.1,1467.0,1463.95,1466.95,82550,1466.138237444768,1466.4669222761283,-0.00022406000978922655,0.00013584804078983808,-0.0004735608071604856,-0.0001728514181709123,-0.0011607904543294227,-0.00030418727649187603,0,0,0,0.0005533675689232815,0.0003293075591340549,2,0,0,1,1,1,1,0.0012611200109070768,0.002079143801765537,0.6486485972141751,1,0,1,0.001262712442836822,0.0013040236822073545,175104.3,0.4714333114606552,-0.07301352019045049,0,-0.00035990805057906463,-0.0009102495195098609,-0.0002656973512172127,-0.0019304361809124606,7.676682700822428e-05,-0.0015161809391943005,0.0,1.0,1.0,1.0,1469.1,1461.7,1470.8,1461.7,1471.4,1459.3,0.0026244929956712286,0.0035788540850063056,11,35,695,1,0,1,0,0,0,0
2024-02-22 11:40:00+05:30,1466.95,1470.0,1466.5,1468.8,132644,1466.7297402348195,1466.617443419604,7.645480338751793e-05,0.00030051481317674446,0.0004045066320232047,6.264055867165792e-05,-0.0005244749151908484,-0.00017461480251394765,1,1,0,0.0014094905808690638,0.0014859453842565816,2,0,0,1,1,1,1,0.0012595315904138816,0.0023828976034858387,0.8918918210805951,1,0,1,0.0012611200109069465,0.0013221021133129082,160975.5,0.8240011678795841,0.606832222895215,0,-0.00022406000978922655,0.0003293075591340549,-0.00035990805057906463,-0.0009102495195098609,-0.0002656973512172127,-0.0019304361809124606,1.0,1.0,1.0,1.0,1470.0,1461.7,1470.0,1461.7,1471.4,1459.3,0.0008169934640523186,0.00483387799564264,11,40,700,1,0,1,0,0,0,0
2024-02-22 11:45:00+05:30,1468.6,1469.5,1467.4,1467.55,97956,1466.9120201826374,1466.6776083602747,0.00015973004147234828,8.327523808483035e-05,0.0006860703804058677,0.00016639129664481256,5.3958552841623386e-05,-2.920708255169541e-05,1,0,0,0.0004347244164509014,0.0005944544579232498,2,0,0,1,1,1,1,0.0007154781779155426,0.0014309563558310852,0.9999998602333529,0,1,0,-0.000851034858387778,0.0013202936900999706,152516.9,0.6422632508266297,-0.26151201712855465,0,7.645480338751793e-05,0.0014859453842565816,-0.00022406000978922655,0.0003293075591340549,-0.00035990805057906463,-0.0009102495195098609,1.0,1.0,1.0,1.0,1470.0,1461.7,1470.0,1461.7,1471.4,1459.3,0.001669449081803036,0.003986235562672419,11,45,705,1,0,1,0,0,0,0
2024-02-22 11:50:00+05:30,1467.55,1468.4,1466.0,1467.5,61586,1467.0426823642736,1466.7306658854181,0.00021261770279755506,5.288766132520678e-05,0.0006168892512358298,0.00017984968176468875,0.0006179533959585759,0.00013984512121167802,1,0,0,0.00031163041616793195,0.000524248118965487,2,0,0,1,1,1,1,3.4071550255505636e-05,0.00163543441226582,46.99986205545035,0,1,0,-3.407038942448981e-05,0.001297198824896686,147575.2,0.4173194412069236,-0.37128915023071585,0,0.00015973004147234828,0.0005944544579232498,7.645480338751793e-05,0.0014859453842565816,-0.00022406000978922655,0.0003293075591340549,1.0,0.0,1.0,1.0,1470.0,1462.7,1470.0,1461.7,1471.4,1459.3,0.0017035775127768314,0.003952299829642218,11,50,710,1,0,1,0,0,0,0
2024-02-22 11:55:00+05:30,1467.5,1469.5,1467.15,1468.75,60776,1467.4220862833238,1466.8609455057137,0.0003820532953940664,0.00016943559259651134,0.00047203382430458006,0.00016602972179445826,0.0010340231102952346,0.0002914137624540572,1,0,0,0.0009041114666731719,0.0012861647620672383,2,0,0,1,1,1,1,0.000851063829787234,0.001599999999999938,0.8799998965999394,1,0,0,0.0008517887563883608,0.001258294345469406,140170.6,0.4335859302878064,-0.013152339817490977,0,0.00021261770279755506,0.000524248118965487,0.00015973004147234828,0.0005944544579232498,7.645480338751793e-05,0.0014859453842565816,1.0,0.0,1.0,1.0,1470.0,1463.95,1470.0,1461.7,1471.4,1459.3,0.000851063829787234,0.004799999999999969,11,55,715,1,0,1,0,0,0,0
2024-02-22 12:00:00+05:30,1468.7,1470.0,1468.5,1469.3,56500,1467.8394004425852,1467.0183038601838,0.0005588352156819055,0.00017678192028783914,0.0006321989643470945,0.00023229065335631692,0.0011603019103996663,0.0003759931954002928,1,0,0,0.0009940785118183848,0.0015529137275002904,2,0,0,1,1,1,1,0.0004083577213638529,0.001020894303409787,1.4999996326754688,1,0,0,0.00037446808510632756,0.0012153354958699435,130811.3,0.43191987236576657,-0.07035671975779911,0,0.0003820532953940664,0.0012861647620672383,0.00021261770279755506,0.000524248118965487,0.00015973004147234828,0.0005944544579232498,1.0,0.0,1.0,1.0,1470.0,1466.0,1470.0,1461.7,1471.4,1460.4,0.0004764173415912649,0.005172531137276192,12,0,720,0,1,1,0,0,0,0
2024-02-22 12:05:00+05:30,1469.25,1469.9,1467.7,1469.5,58260,1468.208422566455,1467.178413288559,0.0007009249934644045,0.00014208977778249897,0.0007946191451654283,0.00030526899965691717,0.0010081491436853588,0.0003824922930462725,1,0,0,0.0008789230578733884,0.0015798480513377928,2,0,0,1,1,1,1,0.0001701258931609391,0.001497107859816295,7.7999954151628765,1,0,0,0.00013611924045475732,0.001137309956854749,121363.8,0.48004429656948777,0.031150442477876128,0,0.0005588352156819055,0.0015529137275002904,0.0003820532953940664,0.0012861647620672383,0.00021261770279755506,0.000524248118965487,0.0,0.0,1.0,1.0,1470.0,1466.0,1470.0,1461.7,1471.4,1461.7,0.0003402517863218782,0.005307927866621269,12,5,725,0,1,1,0,0,0,0
2024-02-22 12:10:00+05:30,1469.5,1471.6,1468.1,1468.25,194624,1468.2176619961317,1467.2475479151037,0.000660728132830231,-4.019686063417346e-05,0.0005421587423581444,0.00026355764026200513,0.0008900614321312313,0.00038859225202614127,1,0,0,2.2024862161273548e-05,0.0006827529949915046,2,0,0,1,1,1,1,0.0008513536523071684,0.0023837902264600714,1.7999997885720247,0,1,0,-0.0008506294658047198,0.001161295764235397,123278.4,1.5787356098067464,2.340611053896327,0,0.0007009249934644045,0.0015798480513377928,0.0005588352156819055,0.0015529137275002904,0.0003820532953940664,0.0012861647620672383,0.0,0.0,1.0,1.0,1471.6,1466.0,1471.6,1461.7,1471.6,1461.7,0.0022816277881831494,0.004461093138089531,12,10,730,0,1,1,0,0,0,0
2024-02-22 12:15:00+05:30,1468.3,1471.0,1468.3,1469.6,84634,1468.5248482192135,1467.399319017355,0.0007658745249444738,0.00010514639211424274,0.00046697736579465204,0.00025972079296402437,0.0010103086111654747,0.00045587996998296257,1,0,0,0.0007315948426690444,0.0014974693676135182,2,0,0,1,1,1,1,0.0008845944474686681,0.0018372346216657905,1.0769229551811865,1,0,1,0.0009194619444916619,0.000969674253871321,115284.0,0.7341348322403802,-0.5651409898059849,0,0.000660728132830231,0.0006827529949915046,0.0007009249934644045,0.0015798480513377928,0.0005588352156819055,0.0015529137275002904,0.0,0.0,1.0,0.0,1471.6,1467.15,1471.6,1462.7,1471.6,1461.7,0.0013609145345672292,0.004695155144256848,12,15,735,0,1,1,0,0,0,0
2024-02-22 12:20:00+05:30,1469.5,1471.95,1468.8,1469.8,218636,1468.8082152816105,1467.5542016613967,0.0008531865697467374,8.731204480226366e-05,0.00040852014328251595,0.00025612997671860114,0.0009446014280713871,0.00047261204806567126,1,0,0,0.0006747752880592282,0.0015279618578059658,2,0,0,1,1,1,1,0.00020410940263978402,0.002143148727718119,9.499995345637508,1,0,0,0.00013609145345672147,0.000954649220681937,117540.4,1.8600923597333343,1.583311671432285,0,0.0007658745249444738,0.0014974693676135182,0.000660728132830231,0.0006827529949915046,0.0007009249934644045,0.0015798480513377928,0.0,0.0,1.0,0.0,1471.95,1467.7,1471.95,1463.95,1471.95,1461.7,0.001462784052252069,0.003980133351476329,12,20,740,0,1,1,0,0,0,0
2024-02-22 12:25:00+05:30,1469.8,1470.95,1467.0,1467.5,150918,1468.5175007745859,1467.5507047800163,0.0006588047663165695,-0.00019438180343016797,0.00020421956922007738,0.0002066160310462629,0.0004619717469065115,0.00036291361766353726,1,0,0,-0.0006933565755269978,-3.455180921042837e-05,0,1,1,0,0,1,1,0.001567291311754654,0.0026916524701874247,0.7173912585751984,0,1,1,-0.0015648387535718289,0.000942087026669465,117464.6,1.284795589479724,-0.3097294132713734,1,0.0008531865697467374,0.0015279618578059658,0.0007658745249444738,0.0014974693676135182,0.000660728132830231,0.0006827529949915046,0.0,0.0,1.0,0.0,1471.95,1467.0,1471.95,1466.0,1471.95,1461.7,0.0030323679727427906,0.0010221465076660989,12,25,745,0,1,1,0,0,0,0
2024-02-22 12:30:00+05:30,1467.2,1468.3,1465.6,1467.8,153906,1468.3580561580113,1467.5667883425958,0.000539084218160168,-0.00011972054815640148,-0.00011357796322235682,0.00011412662052541433,0.0001019157697615605,0.00026470881149771283,1,0,0,-0.0003801990448367408,0.00015888517332342727,1,1,0,0,1,1,1,0.00040877503747098313,0.001839487668619734,3.4999991437843008,1,0,0,0.00020442930153308225,0.0009074199495853523,116234.9,1.3240945705635743,0.019798831153341467,0,0.0006588047663165695,-3.455180921042837e-05,0.0008531865697467374,0.0015279618578059658,0.0007658745249444738,0.0014974693676135182,0.0,0.0,0.0,0.0,1471.95,1465.6,1471.95,1465.6,1471.95,1461.7,0.002827360675841457,0.0014988418040605296,12,30,750,0,1,1,0,0,0,0
2024-02-22 12:35:00+05:30,1467.7,1469.25,1466.75,1468.1,112584,1468.3007103451198,1467.6011890946863,0.0004764806555639692,-6.260356259619879e-05,-0.0003455215808371565,3.201751133715756e-05,5.656405799885073e-05,0.00024102352741029885,1,0,0,-0.00013671435537081076,0.00033976630019315844,1,1,0,0,1,1,1,0.0002724610040187069,0.001702881275117499,5.249998073121589,1,0,0,0.00020438751873541605,0.000906393083413501,113743.6,0.9898051406848385,-0.26848855795095705,0,0.000539084218160168,0.00015888517332342727,0.0006588047663165695,-3.455180921042837e-05,0.0008531865697467374,0.0015279618578059658,0.0,0.0,0.0,0.0,1471.95,1465.6,1471.95,1465.6,1471.95,1461.7,0.0026224371636810414,0.001702881275117499,12,35,755,0,1,1,0,0,0,0
2024-02-22 12:40:00+05:30,1467.95,1468.0,1465.1,1466.2,72086,1467.833885823982,1467.510789798255,0.0002203628602693728,-0.0002561177952945964,-0.00046551365594439025,-2.7198366387802838e-05,-0.00047051460931654975,7.596485800101233e-05,1,0,0,-0.0011143676333255541,-0.0008940047730561812,0,1,1,0,0,1,1,0.0011935615877779293,0.0019779020597463447,0.6571428020856075,0,1,1,-0.0012941897690892379,0.0009428485768240835,110626.5,0.65161602328556,-0.3597136360406452,0,0.0004764806555639692,0.00033976630019315844,0.000539084218160168,0.00015888517332342727,0.0006588047663165695,-3.455180921042837e-05,0.0,0.0,0.0,0.0,1471.95,1465.1,1471.95,1465.1,1471.95,1461.7,0.0039217023598417675,0.0007502387123176486,12,40,760,0,1,1,0,0,0,0
2024-02-22 12:45:00+05:30,1466.3,1467.1,1465.25,1466.95,101468,1467.637466751986,1467.4746098112707,0.00011101737667630176,-0.00010934548359307103,-0.0004907450216268911,-6.281045064340251e-05,-0.0007970737891059501,-5.423435130089423e-05,1,0,0,-0.0004686367987906841,-0.00035761942211438234,0,1,1,0,0,1,1,0.00044309622004846174,0.0012611200109069218,1.8461534295048811,1,0,0,0.0005115263947619297,0.0009186477997646961,111267.2,0.9119309194443646,0.40759648197985743,0,0.0002203628602693728,-0.0008940047730561812,0.0004764806555639692,0.00033976630019315844,0.000539084218160168,0.00015888517332342727,0.0,0.0,0.0,0.0,1470.95,1465.1,1471.95,1465.1,1471.95,1461.7,0.0034084324619107673,0.0012611200109070768,12,45,765,0,1,1,0,0,0,0
2024-02-22 12:50:00+05:30,1467.0,1467.2,1464.5,1464.55,86606,1466.9513630293225,1467.2859253073177,-0.0002284403250112638,-0.00033945770168756557,-0.0009189856725467163,-0.00021481570723112952,-0.0010664753701861418,-0.0001804227082826976,0,0,1,-0.0016396593010293337,-0.0018680996260405974,0,1,1,0,0,1,1,0.0016728687992899154,0.0018435696971766382,0.10204081022677895,0,1,1,-0.0016360475817172038,0.0009744179417998274,111336.8,0.7778739823670161,-0.14646982299838374,0,0.00011101737667630176,-0.00035761942211438234,0.0002203628602693728,-0.0008940047730561812,0.0004764806555639692,0.00033976630019315844,0.0,1.0,0.0,1.0,1469.25,1464.5,1471.95,1464.5,1471.95,1461.7,0.005052746577447059,3.4140179577313525e-05,12,50,770,0,1,1,0,0,0,0
2024-02-22 12:55:00+05:30,1464.7,1467.0,1464.5,1466.55,76178,1466.8621712450285,1467.2384462552327,-0.0002565715524217747,-2.8131227410510892e-05,-0.0006620058225511966,-0.00018558196976511257,-0.0010187466924087899,-0.00022373229618662916,0,0,0,-0.0002128609628233569,-0.0004694325152451316,0,1,1,0,0,1,1,0.0012614639800892632,0.001704681054174764,0.351351323498754,1,0,1,0.0013656071830938643,0.0009763274623221621,107936.5,0.7057668166005012,-0.12040736207653047,0,-0.0002284403250112638,-0.0018680996260405974,0.00011101737667630176,-0.00035761942211438234,0.0002203628602693728,-0.0008940047730561812,0.0,1.0,0.0,1.0,1469.25,1464.5,1471.95,1464.5,1471.95,1461.7,0.003682111077017552,0.0013978384644232754,12,55,775,0,1,1,0,0,1,0
2024-02-22 13:00:00+05:30,1466.5,1467.3,1465.8,1466.5,54666,1466.7816887461333,1467.1908045613468,-0.0002789743029072308,-2.2402750485456095e-05,-0.0005830990453975072,-0.00019339704280160836,-0.0010345439379576503,-0.0002796294636369781,0,0,0,-0.0001920823362654898,-0.00047105663917272064,0,1,1,0,0,1,1,0.0,0.0010228435049437436,10228435.049437435,0,0,0,-3.4093621083419734e-05,0.0009322483646517228,105239.7,0.5194427578185798,-0.2823912415658064,0,-0.0002565715524217747,-0.0004694325152451316,-0.0002284403250112638,-0.0018680996260405974,0.00011101737667630176,-0.00035761942211438234,0.0,1.0,0.0,1.0,1468.0,1464.5,1471.95,1464.5,1471.95,1461.7,0.003716331401295633,0.0013637913399249914,13,0,780,0,1,1,0,0,0,0
2024-02-22 13:05:00+05:30,1466.5,1468.5,1465.5,1467.1,107478,1466.852424580326,1467.1849462025502,-0.0002266523224212725,5.2321980485958296e-05,-6.744494159108674e-05,-6.88203321696319e-05,-0.0006686459913037321,-0.0002220382963927491,0,0,0,0.0001687515640882842,-5.790075833298831e-05,1,0,1,1,0,1,1,0.00040897007702263586,0.0020448503851134892,3.99999902193433,1,0,0,0.0004091374019774552,0.0009235180691077337,102655.4,1.0469785320596872,0.9660849522555153,0,-0.0002789743029072308,-0.00047105663917272064,-0.0002565715524217747,-0.0004694325152451316,-0.0002284403250112638,-0.0018680996260405974,0.0,1.0,0.0,1.0,1468.5,1464.5,1471.95,1464.5,1471.95,1462.7,0.0033058414559335673,0.0017722036670982954,13,5,785,0,1,1,0,0,0,0
2024-02-22 13:10:00+05:30,1467.1,1468.0,1465.95,1467.0,81644,1466.8852191180313,1467.1730141894825,-0.00019617932614262307,3.0472996278649425e-05,1.5712364429687373e-05,-4.45953866034526e-05,-0.0005125568479929573,-0.00020552016353252292,0,0,0,7.824190999913227e-05,-0.00011793741614349081,1,0,1,1,0,1,1,6.81663258349755e-05,0.0013974096796182376,19.49997139356016,0,1,0,-6.816167950374208e-05,0.0009026482748678996,102285.0,0.7982011047563181,-0.2403654701427269,0,-0.0002266523224212725,-5.790075833298831e-05,-0.0002789743029072308,-0.00047105663917272064,-0.0002565715524217747,-0.0004694325152451316,0.0,1.0,0.0,1.0,1468.5,1464.5,1470.95,1464.5,1471.95,1463.95,0.002692569870484012,0.0017041581458759373,13,10,790,0,1,1,0,0,0,0
2024-02-22 13:15:00+05:30,1466.95,1467.4,1465.8,1465.8,47852,1466.6440593140244,1467.0844326288707,-0.0003004320608857166,-0.00010425273474309353,-9.383089055781925e-05,-7.250040836230899e-05,-0.00020948459713311803,-0.00013732339073915472,0,0,0,-0.0005758352531207767,-0.0008762673140064934,0,1,1,0,0,1,1,0.0007845545094829383,0.0010915541001501818,0.39130429795010946,0,1,1,-0.0008179959100205192,0.000876902168017113,100550.1,0.47590206275279684,-0.41389446866885504,0,-0.00019617932614262307,-0.00011793741614349081,-0.0002266523224212725,-5.790075833298831e-05,-0.0002789743029072308,-0.00047105663917272064,0.0,0.0,0.0,1.0,1468.5,1464.5,1469.25,1464.5,1471.95,1464.5,0.00235366352844866,0.0008868877063719161,13,15,795,0,1,1,0,0,0,0
2024-02-22 13:20:00+05:30,1465.8,1466.0,1464.3,1464.4,90266,1466.1453794664635,1466.911243427008,-0.0005229882276321314,-0.0002225561667464148,-0.0004820151652711532,-0.00018654960729432645,-0.0004886565299837595,-0.00022300589863890526,0,0,0,-0.0011918734406333098,-0.001714861668265441,0,1,1,0,0,1,1,0.000956022944550576,0.0011608850040972722,0.21428569187158164,0,1,1,-0.0009551098376312517,0.0008433714870049717,98431.2,0.917046627492096,0.8863579369723313,0,-0.0003004320608857166,-0.0008762673140064934,-0.00019617932614262307,-0.00011793741614349081,-0.0002266523224212725,-5.790075833298831e-05,0.0,0.0,0.0,1.0,1468.5,1464.3,1469.25,1464.3,1471.95,1464.3,0.0033119366293361844,6.828735318228381e-05,13,20,800,0,1,1,0,0,0,0
