stop_atr,rr_ratio,confidence,min_adx,min_volume,min_body,min_range,total_trades,win_rate,total_return,avg_win,avg_loss,profit_factor,expectancy,avg_r
0.75,2.5,0.9,30,1.5,0.2,2.0,5,20.0,-0.026894482924182395,0.5583914477620473,-0.14632148267155742,0.9540489844123718,-0.005378896584836479,-0.10000000000000711
0.75,2.5,0.9,30,1.5,0.25,2.0,5,20.0,-0.026894482924182395,0.5583914477620473,-0.14632148267155742,0.9540489844123718,-0.005378896584836479,-0.10000000000000711
0.75,2.5,0.9,35,1.2,0.15,2.0,6,33.33333333333333,0.28734759474929966,0.3264077913652681,-0.09136699699530913,1.7862455924978369,0.04789126579154991,0.16989679151080592
0.75,2.5,0.9,35,1.2,0.2,2.0,5,40.0,0.28734759474929966,0.3264077913652681,-0.12182266266041218,1.7862455924978369,0.05746951894985994,0.2038761498129671
0.75,2.5,0.9,35,1.2,0.25,2.0,5,40.0,0.28734759474929966,0.3264077913652681,-0.12182266266041218,1.7862455924978369,0.05746951894985994,0.2038761498129671
0.75,2.5,0.9,35,1.5,0.15,2.0,5,20.0,0.19292345978081077,0.5583914477620473,-0.09136699699530913,1.5278805972760483,0.038584691956162154,0.0999999999999929
0.75,2.5,0.9,35,1.5,0.2,2.0,4,25.0,0.19292345978081077,0.5583914477620473,-0.12182266266041218,1.5278805972760483,0.04823086494520269,0.12499999999999112
0.75,2.5,0.9,35,1.5,0.25,2.0,4,25.0,0.19292345978081077,0.5583914477620473,-0.12182266266041218,1.5278805972760483,0.04823086494520269,0.12499999999999112
0.75,2.5,0.9,40,1.2,0.15,2.0,6,33.33333333333333,0.28734759474929966,0.3264077913652681,-0.09136699699530913,1.7862455924978369,0.04789126579154991,0.16989679151080592
0.75,2.5,0.9,40,1.2,0.2,2.0,5,40.0,0.28734759474929966,0.3264077913652681,-0.12182266266041218,1.7862455924978369,0.05746951894985994,0.2038761498129671
0.75,2.5,0.9,40,1.2,0.25,2.0,5,40.0,0.28734759474929966,0.3264077913652681,-0.12182266266041218,1.7862455924978369,0.05746951894985994,0.2038761498129671
0.75,2.5,0.9,40,1.5,0.15,2.0,5,20.0,0.19292345978081077,0.5583914477620473,-0.09136699699530913,1.5278805972760483,0.038584691956162154,0.0999999999999929
0.75,2.5,0.9,40,1.5,0.2,2.0,4,25.0,0.19292345978081077,0.5583914477620473,-0.12182266266041218,1.5278805972760483,0.04823086494520269,0.12499999999999112
0.75,2.5,0.9,40,1.5,0.25,2.0,4,25.0,0.19292345978081077,0.5583914477620473,-0.12182266266041218,1.5278805972760483,0.04823086494520269,0.12499999999999112
0.75,3.0,0.8,30,1.2,0.15,2.0,8,25.0,-0.3969852513061105,0.217199221197811,-0.13856394895028876,0.5225005562250863,-0.049623156413263814,-0.24481308284119935
0.75,3.0,0.8,30,1.2,0.2,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,3.0,0.8,30,1.2,0.25,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,3.0,0.8,30,1.5,0.15,2.0,6,16.666666666666664,-0.2453116232590966,0.3399743074271331,-0.11705718613724594,0.5808687508147065,-0.040885270543182785,-0.24631423529907762
0.75,3.0,0.8,30,1.5,0.2,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,3.0,0.8,30,1.5,0.25,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,3.0,0.8,35,1.2,0.15,2.0,7,28.57142857142857,-0.17716730860111735,0.217199221197811,-0.12231315019934788,0.7103053787554856,-0.025309615514445348,-0.13692923753279926
0.75,3.0,0.8,35,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.8,35,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.8,35,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,3.0,0.8,35,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.8,35,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.8,40,1.2,0.15,2.0,7,28.57142857142857,-0.17716730860111735,0.217199221197811,-0.12231315019934788,0.7103053787554856,-0.025309615514445348,-0.13692923753279926
0.75,3.0,0.8,40,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.8,40,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.8,40,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,3.0,0.8,40,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.8,40,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.85,30,1.2,0.15,2.0,8,25.0,-0.3969852513061105,0.217199221197811,-0.13856394895028876,0.5225005562250863,-0.049623156413263814,-0.24481308284119935
0.75,3.0,0.85,30,1.2,0.2,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,3.0,0.85,30,1.2,0.25,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,3.0,0.85,30,1.5,0.15,2.0,6,16.666666666666664,-0.2453116232590966,0.3399743074271331,-0.11705718613724594,0.5808687508147065,-0.040885270543182785,-0.24631423529907762
0.75,3.0,0.85,30,1.5,0.2,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,3.0,0.85,30,1.5,0.25,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,3.0,0.85,35,1.2,0.15,2.0,7,28.57142857142857,-0.17716730860111735,0.217199221197811,-0.12231315019934788,0.7103053787554856,-0.025309615514445348,-0.13692923753279926
0.75,3.0,0.85,35,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.85,35,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.85,35,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,3.0,0.85,35,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.85,35,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.85,40,1.2,0.15,2.0,7,28.57142857142857,-0.17716730860111735,0.217199221197811,-0.12231315019934788,0.7103053787554856,-0.025309615514445348,-0.13692923753279926
0.75,3.0,0.85,40,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.85,40,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.85,40,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,3.0,0.85,40,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.85,40,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.9,30,1.2,0.15,2.0,7,28.57142857142857,-0.15088748829060772,0.217199221197811,-0.11705718613724594,0.7421986752463078,-0.021555355470086822,-0.13692923753279926
0.75,3.0,0.9,30,1.2,0.2,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,3.0,0.9,30,1.2,0.25,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,3.0,0.9,30,1.5,0.15,2.0,6,16.666666666666664,-0.2453116232590966,0.3399743074271331,-0.11705718613724594,0.5808687508147065,-0.040885270543182785,-0.24631423529907762
0.75,3.0,0.9,30,1.5,0.2,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,3.0,0.9,30,1.5,0.25,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,3.0,0.9,35,1.2,0.15,2.0,6,33.33333333333333,0.06893045441438544,0.217199221197811,-0.09136699699530913,1.188608733681825,0.011488409069064218,0.006915889545067537
0.75,3.0,0.9,35,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.9,35,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.9,35,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,3.0,0.9,35,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.9,35,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.9,40,1.2,0.15,2.0,6,33.33333333333333,0.06893045441438544,0.217199221197811,-0.09136699699530913,1.188608733681825,0.011488409069064218,0.006915889545067537
0.75,3.0,0.9,40,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.9,40,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,3.0,0.9,40,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,3.0,0.9,40,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,3.0,0.9,40,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.8,30,1.2,0.15,2.0,8,25.0,-0.3969852513061105,0.217199221197811,-0.13856394895028876,0.5225005562250863,-0.049623156413263814,-0.24481308284119935
0.75,4.0,0.8,30,1.2,0.2,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,4.0,0.8,30,1.2,0.25,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,4.0,0.8,30,1.5,0.15,2.0,6,16.666666666666664,-0.2453116232590966,0.3399743074271331,-0.11705718613724594,0.5808687508147065,-0.040885270543182785,-0.24631423529907762
0.75,4.0,0.8,30,1.5,0.2,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,4.0,0.8,30,1.5,0.25,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,4.0,0.8,35,1.2,0.15,2.0,7,28.57142857142857,-0.17716730860111735,0.217199221197811,-0.12231315019934788,0.7103053787554856,-0.025309615514445348,-0.13692923753279926
0.75,4.0,0.8,35,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.8,35,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.8,35,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,4.0,0.8,35,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.8,35,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.8,40,1.2,0.15,2.0,7,28.57142857142857,-0.17716730860111735,0.217199221197811,-0.12231315019934788,0.7103053787554856,-0.025309615514445348,-0.13692923753279926
0.75,4.0,0.8,40,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.8,40,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.8,40,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,4.0,0.8,40,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.8,40,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.85,30,1.2,0.15,2.0,8,25.0,-0.3969852513061105,0.217199221197811,-0.13856394895028876,0.5225005562250863,-0.049623156413263814,-0.24481308284119935
0.75,4.0,0.85,30,1.2,0.2,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,4.0,0.85,30,1.2,0.25,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,4.0,0.85,30,1.5,0.15,2.0,6,16.666666666666664,-0.2453116232590966,0.3399743074271331,-0.11705718613724594,0.5808687508147065,-0.040885270543182785,-0.24631423529907762
0.75,4.0,0.85,30,1.5,0.2,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,4.0,0.85,30,1.5,0.25,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,4.0,0.85,35,1.2,0.15,2.0,7,28.57142857142857,-0.17716730860111735,0.217199221197811,-0.12231315019934788,0.7103053787554856,-0.025309615514445348,-0.13692923753279926
0.75,4.0,0.85,35,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.85,35,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.85,35,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,4.0,0.85,35,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.85,35,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.85,40,1.2,0.15,2.0,7,28.57142857142857,-0.17716730860111735,0.217199221197811,-0.12231315019934788,0.7103053787554856,-0.025309615514445348,-0.13692923753279926
0.75,4.0,0.85,40,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.85,40,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.85,40,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,4.0,0.85,40,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.85,40,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.9,30,1.2,0.15,2.0,7,28.57142857142857,-0.15088748829060772,0.217199221197811,-0.11705718613724594,0.7421986752463078,-0.021555355470086822,-0.13692923753279926
0.75,4.0,0.9,30,1.2,0.2,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,4.0,0.9,30,1.2,0.25,2.0,6,33.33333333333333,-0.15088748829060772,0.217199221197811,-0.14632148267155742,0.7421986752463078,-0.025147914715101305,-0.15975077712159913
0.75,4.0,0.9,30,1.5,0.15,2.0,6,16.666666666666664,-0.2453116232590966,0.3399743074271331,-0.11705718613724594,0.5808687508147065,-0.040885270543182785,-0.24631423529907762
0.75,4.0,0.9,30,1.5,0.2,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,4.0,0.9,30,1.5,0.25,2.0,5,20.0,-0.2453116232590966,0.3399743074271331,-0.14632148267155742,0.5808687508147065,-0.049062324651819325,-0.29557708235889313
0.75,4.0,0.9,35,1.2,0.15,2.0,6,33.33333333333333,0.06893045441438544,0.217199221197811,-0.09136699699530913,1.188608733681825,0.011488409069064218,0.006915889545067537
0.75,4.0,0.9,35,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.9,35,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.9,35,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,4.0,0.9,35,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.9,35,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.9,40,1.2,0.15,2.0,6,33.33333333333333,0.06893045441438544,0.217199221197811,-0.09136699699530913,1.188608733681825,0.011488409069064218,0.006915889545067537
0.75,4.0,0.9,40,1.2,0.2,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.9,40,1.2,0.25,2.0,5,40.0,0.06893045441438544,0.217199221197811,-0.12182266266041218,1.188608733681825,0.013786090882877092,0.008299067454081044
0.75,4.0,0.9,40,1.5,0.15,2.0,5,20.0,-0.02549368055410345,0.3399743074271331,-0.09136699699530913,0.9302437384600363,-0.0050987361108206924,-0.09557708235889315
0.75,4.0,0.9,40,1.5,0.2,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
0.75,4.0,0.9,40,1.5,0.25,2.0,4,25.0,-0.02549368055410345,0.3399743074271331,-0.12182266266041218,0.9302437384600363,-0.006373420138525862,-0.11947135294861644
1.0,2.0,0.8,30,1.2,0.15,2.0,7,28.57142857142857,0.24219663913996287,0.5499544240136978,-0.17154244177748654,1.2823751797285527,0.03459951987713754,0.14285714285714285
1.0,2.0,0.8,30,1.2,0.2,2.0,6,16.666666666666664,-0.1847636966354097,0.5956175442795466,-0.15607624818299126,0.7632391875299515,-0.03079394943923497,-0.16666666666666666
1.0,2.0,0.8,30,1.2,0.25,2.0,6,16.666666666666664,-0.1847636966354097,0.5956175442795466,-0.15607624818299126,0.7632391875299515,-0.03079394943923497,-0.16666666666666666
1.0,2.0,0.8,30,1.5,0.15,2.0,5,40.0,0.5703269898272895,0.5499544240136978,-0.176527286066702,2.0769383070743097,0.11406539796545791,0.4
1.0,2.0,0.8,30,1.5,0.2,2.0,5,20.0,-0.1847636966354097,0.5956175442795466,-0.19509531022873908,0.7632391875299515,-0.03695273932708193,-0.2
1.0,2.0,0.8,30,1.5,0.25,2.0,5,20.0,-0.1847636966354097,0.5956175442795466,-0.19509531022873908,0.7632391875299515,-0.03695273932708193,-0.2
1.0,2.0,0.8,35,1.2,0.15,2.0,6,33.33333333333333,0.5352872294132707,0.5499544240136978,-0.1411554046535312,1.9480459333582443,0.08921453823554508,0.3333333333333333
1.0,2.0,0.8,35,1.2,0.2,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.8,35,1.2,0.25,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.8,35,1.5,0.15,2.0,4,50.0,0.8634175801005972,0.5499544240136978,-0.11824563396339914,4.6509490928343835,0.2158543950251493,0.75
1.0,2.0,0.8,35,1.5,0.2,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.8,35,1.5,0.25,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.8,40,1.2,0.15,2.0,6,33.33333333333333,0.5352872294132707,0.5499544240136978,-0.1411554046535312,1.9480459333582443,0.08921453823554508,0.3333333333333333
1.0,2.0,0.8,40,1.2,0.2,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.8,40,1.2,0.25,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.8,40,1.5,0.15,2.0,4,50.0,0.8634175801005972,0.5499544240136978,-0.11824563396339914,4.6509490928343835,0.2158543950251493,0.75
1.0,2.0,0.8,40,1.5,0.2,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.8,40,1.5,0.25,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.85,30,1.2,0.15,2.0,7,28.57142857142857,0.24219663913996287,0.5499544240136978,-0.17154244177748654,1.2823751797285527,0.03459951987713754,0.14285714285714285
1.0,2.0,0.85,30,1.2,0.2,2.0,6,16.666666666666664,-0.1847636966354097,0.5956175442795466,-0.15607624818299126,0.7632391875299515,-0.03079394943923497,-0.16666666666666666
1.0,2.0,0.85,30,1.2,0.25,2.0,6,16.666666666666664,-0.1847636966354097,0.5956175442795466,-0.15607624818299126,0.7632391875299515,-0.03079394943923497,-0.16666666666666666
1.0,2.0,0.85,30,1.5,0.15,2.0,5,40.0,0.5703269898272895,0.5499544240136978,-0.176527286066702,2.0769383070743097,0.11406539796545791,0.4
1.0,2.0,0.85,30,1.5,0.2,2.0,5,20.0,-0.1847636966354097,0.5956175442795466,-0.19509531022873908,0.7632391875299515,-0.03695273932708193,-0.2
1.0,2.0,0.85,30,1.5,0.25,2.0,5,20.0,-0.1847636966354097,0.5956175442795466,-0.19509531022873908,0.7632391875299515,-0.03695273932708193,-0.2
1.0,2.0,0.85,35,1.2,0.15,2.0,6,33.33333333333333,0.5352872294132707,0.5499544240136978,-0.1411554046535312,1.9480459333582443,0.08921453823554508,0.3333333333333333
1.0,2.0,0.85,35,1.2,0.2,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.85,35,1.2,0.25,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.85,35,1.5,0.15,2.0,4,50.0,0.8634175801005972,0.5499544240136978,-0.11824563396339914,4.6509490928343835,0.2158543950251493,0.75
1.0,2.0,0.85,35,1.5,0.2,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.85,35,1.5,0.25,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
1.0,2.0,0.85,40,1.2,0.15,2.0,6,33.33333333333333,0.5352872294132707,0.5499544240136978,-0.1411554046535312,1.9480459333582443,0.08921453823554508,0.3333333333333333
1.0,2.0,0.85,40,1.2,0.2,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.85,40,1.2,0.25,2.0,5,20.0,0.10832689363789805,0.5956175442795466,-0.12182266266041214,1.2223044778208996,0.02166537872757962,0.0
1.0,2.0,0.85,40,1.5,0.15,2.0,4,50.0,0.8634175801005972,0.5499544240136978,-0.11824563396339914,4.6509490928343835,0.2158543950251493,0.75
1.0,2.0,0.85,40,1.5,0.2,2.0,4,25.0,0.10832689363789805,0.5956175442795466,-0.1624302168805495,1.2223044778208996,0.027081723409474512,0.0
