datetime,open,high,low,close,volume,EMA_8,EMA_30,EMA_Spread,EMA_Spread_ROC,EMA_8_Slope_3,EMA_30_Slope_3,EMA_8_Slope_5,EMA_30_Slope_5,EMA_8_Above_30,EMA_Cross_Above,EMA_Cross_Below,Price_Distance_EMA8,Price_Distance_EMA30,Price_Position_Flag,Close_Below_EMA8,Close_Below_EMA30,Close_Above_EMA8,Close_Above_EMA30,Near_EMA8,Near_EMA30,Candle_Body_Size,Candle_Range,Wick_to_Body_Ratio,Green_Candle,Red_Candle,Strong_Candle,Price_Returns,Rolling_Volatility,Volume_MA20,Volume_Spike,Volume_ROC,Volume_Price_Trend,EMA_Spread_Lag_1,Price_Distance_EMA30_Lag_1,EMA_Spread_Lag_2,Price_Distance_EMA30_Lag_2,EMA_Spread_Lag_3,Price_Distance_EMA30_Lag_3,Cross_Above_Last_5,Cross_Below_Last_5,Cross_Above_Last_10,Cross_Below_Last_10,Swing_High_5,Swing_Low_5,Swing_High_10,Swing_Low_10,Swing_High_20,Swing_Low_20,Distance_to_Swing_High,Distance_to_Swing_Low,Hour,Minute,Time_Slot,Morning_Session,Afternoon_Session,Best_Hours,Bullish_Cross_Signal,Bearish_Cross_Signal,Bullish_Retest_Signal,Bearish_Retest_Signal,target_long_1.0R,target_short_1.0R,target_long_2.0R,target_short_2.0R,target_combined_1.0R,direction_1.0R,target_combined_2.0R,direction_2.0R
2024-02-09 14:35:00+05:30,1463.2,1463.2,1460.5,1461.35,154132,1462.8677051276236,1463.2222585573325,-0.0002426204740198,-0.0002084170956505,-0.0003833685769192,-0.0001125827760856,-0.0005076933051143,-0.0001285400586012,0,0,0,-0.0010385637442253,-0.0012811842182451,0,1,1,0,0,1,1,0.0012659527149554,0.00184760666507,0.4594594231658072,0,1,1,-0.0012302224652293,0.001160793686041,102517.8,1.503465739608146,0.8074063650648466,1,-3.42033783692296e-05,-0.00013763444428,-1.4144642617247498e-05,-0.0002154868950338,2.853225117984921e-05,-0.0006407130018038,0.0,1.0,0.0,1.0,1464.9,1460.5,1464.9,1460.5,1467.0,1459.5,0.0024292606151847,0.0005816539501145,14,35,875,0,1,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-09 14:40:00+05:30,1461.35,1461.7,1458.45,1460.4,139890,1462.319326210374,1463.0401773600852,-0.0004935984317387,-0.0002509779577189,-0.0007006193827433,-0.0002221528341422,-0.0009489942670614,-0.000281153671212,0,0,0,-0.0013142469257558,-0.0018078453574945,0,1,1,0,0,1,1,0.0006505067104901,0.0022254176937825,2.4210522594001582,0,1,0,-0.0006500838265985,0.0011643257838094,105152.8,1.3303497386660177,-0.0924013183505048,0,-0.0002426204740198,-0.0012811842182451,-3.42033783692296e-05,-0.00013763444428,-1.4144642617247498e-05,-0.0002154868950338,0.0,1.0,0.0,1.0,1464.9,1458.45,1464.9,1458.45,1467.0,1458.45,0.0030813475760065,0.0013352506162695,14,40,880,0,1,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-09 14:45:00+05:30,1460.4,1461.7,1458.6,1461.1,79022,1462.048364830291,1462.9150046271764,-0.0005931420141574,-9.954358241870432e-05,-0.0008562626874498,-0.0002982026162579,-0.0009432457176463,-0.0003225435915796,0,0,0,-0.0006490759224495,-0.0012422179366069,0,1,1,0,0,1,1,0.0004790910957496,0.0021216891383205,3.4285707129321072,1,0,0,0.0004793207340454,0.0011574942202112,105034.2,0.7523454265372612,-0.4351133033097434,0,-0.0004935984317387,-0.0018078453574945,-0.0002426204740198,-0.0012811842182451,-3.42033783692296e-05,-0.00013763444428,0.0,1.0,0.0,1.0,1464.5,1458.45,1464.9,1458.45,1466.9,1458.45,0.0026007802340703,0.0018137020053383,14,45,885,0,1,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-09 14:50:00+05:30,1461.1,1461.25,1458.2,1460.0,177248,1461.5931726457818,1462.7269398125195,-0.00077655285393,-0.0001834108397726,-0.0008712561480264,-0.0003385123086502,-0.0011968480752891,-0.0004362057123903,0,0,0,-0.0010912141409464,-0.0018677669948765,0,1,1,0,0,1,1,0.0007534246575341,0.0020890410958903,1.7727270374382356,0,1,0,-0.0007528574361781,0.0011028103237664,110615.7,1.602376516172659,1.2430209308800082,0,-0.0005931420141574,-0.0012422179366069,-0.0004935984317387,-0.0018078453574945,-0.0002426204740198,-0.0012811842182451,0.0,0.0,0.0,1.0,1464.4,1458.2,1464.9,1458.2,1466.9,1458.2,0.0033561643835617,0.0012328767123287,14,50,890,0,1,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-09 14:55:00+05:30,1459.65,1460.4,1456.35,1459.0,142670,1461.0169120578305,1462.4864920826797,-0.0010072515591839,-0.0002306987052538,-0.0008906496202295,-0.000378448443162,-0.0015611433211745,-0.0005910321788639,0,0,0,-0.0013823934597877,-0.0023896450189716,0,1,1,0,0,1,0,0.0004455106237149,0.0027758738862235,5.230768056662393,0,1,0,-0.0006849315068493,0.0009317745013865,113964.5,1.2518810682273869,-0.1950825961364867,0,-0.00077655285393,-0.0018677669948765,-0.0005931420141574,-0.0012422179366069,-0.0004935984317387,-0.0018078453574945,0.0,0.0,0.0,1.0,1463.2,1456.35,1464.9,1456.35,1465.0,1456.35,0.0040438656614119,0.0018163125428376,14,55,895,0,1,0,0,0,0,0,1,1,1,1,1,-1,1,-1
2024-02-09 15:00:00+05:30,1458.95,1463.2,1458.95,1461.45,324358,1461.1131538227569,1462.4196216257326,-0.0008939531307781,0.0001132984284058,-0.0006396580510129,-0.0003386273295966,-0.0011993916460912,-0.000548540679248,0,0,0,0.0002304876507873,-0.0006634654799907,1,0,1,1,0,1,1,0.0017106298539122,0.0029080707516507,0.6999999590794024,1,0,1,0.0016792323509253,0.0010126186152776,122436.0,2.649204482341795,1.273484264386346,1,-0.0010072515591839,-0.0023896450189716,-0.00077655285393,-0.0018677669948765,-0.0005931420141574,-0.0012422179366069,0.0,0.0,0.0,1.0,1463.2,1456.35,1464.9,1456.35,1465.0,1456.35,0.0023606691983988,0.003489684901981,15,0,900,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-09 15:05:00+05:30,1461.7,1464.0,1460.4,1463.0,317224,1461.5324529732554,1462.4570653918145,-0.0006319975519884,0.0002619555787897,-4.154348396172362e-05,-0.0001845008889628,-0.0005380994581789,-0.0003985618285089,0,0,0,0.0010031080155465,0.0003711104635581,2,0,0,1,1,1,1,0.0008885850991113,0.0024606971975392,1.7692305701243094,1,0,1,0.0010605905094256,0.0010263266970878,131451.1,2.4132472075167115,-0.0219942162672108,1,-0.0008939531307781,-0.0006634654799907,-0.0010072515591839,-0.0023896450189716,-0.00077655285393,-0.0018677669948765,0.0,0.0,0.0,1.0,1464.0,1456.35,1464.9,1456.35,1464.9,1456.35,0.0012987012987013,0.0045454545454546,15,5,905,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-09 15:10:00+05:30,1463.5,1463.5,1459.5,1460.45,397262,1461.2919078680875,1462.32757730202,-0.0007091440541836,-7.714650219525505e-05,0.0001882221950941,-0.0001086606826934,-0.0005173953067491,-0.0004015457653372,0,0,0,-0.0005764715451316,-0.0012856155993152,0,1,1,0,0,1,1,0.0020883974117566,0.0027388818514841,0.3114753949215196,0,1,1,-0.0017429938482569,0.001055075975932,145092.6,2.7379893943591886,0.252307517716188,1,-0.0006319975519884,0.0003711104635581,-0.0008939531307781,-0.0006634654799907,-0.0010072515591839,-0.0023896450189716,0.0,0.0,0.0,1.0,1464.0,1456.35,1464.5,1456.35,1464.9,1456.35,0.0027731178746276,0.0028073538977713,15,10,910,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-09 15:15:00+05:30,1460.3,1461.65,1459.5,1459.9,312592,1460.9825950085126,1462.170959411567,-0.0008140039749671,-0.0001048599207834,-8.935571752448503e-05,-0.0001700347906225,-0.0004177480086089,-0.0003800985582612,0,0,0,-0.000741554221873,-0.0015555581968401,0,1,1,0,0,1,1,0.0002739913692717,0.0014727036098363,4.374998403237019,0,1,0,-0.000376596254579,0.0010453228209775,155331.6,2.0124173059441866,-0.2131339015561518,0,-0.0007091440541836,-0.0012856155993152,-0.0006319975519884,0.0003711104635581,-0.0008939531307781,-0.0006634654799907,0.0,0.0,0.0,0.0,1464.0,1456.35,1464.4,1456.35,1464.9,1456.35,0.0030824029043085,0.0024316734022879,15,15,915,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-09 15:20:00+05:30,1460.0,1460.9,1458.7,1460.9,417576,1460.9642405621764,1462.0889620301757,-0.0007698825847075,4.41213902595528e-05,-0.00038877851116,-0.0002517019954634,-3.605125664127496e-05,-0.0002718179310756,0,0,0,-4.397327823693431e-05,-0.0008138558629444,0,1,1,0,0,1,1,0.0006160585940174,0.001505921007598,1.4444442099788537,1,0,0,0.0006849784231797,0.0009144429415181,167353.8,2.4951689175865743,0.3358499257818499,0,-0.0008140039749671,-0.0015555581968401,-0.0007091440541836,-0.0012856155993152,-0.0006319975519884,0.0003711104635581,0.0,0.0,0.0,0.0,1464.0,1458.7,1464.0,1456.35,1464.9,1456.35,0.0021219796016153,0.0031145184475324,15,20,920,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-09 15:25:00+05:30,1460.9,1460.9,1458.0,1458.65,235150,1460.4499648816927,1461.8670935121,-0.0009715343848128,-0.0002016518001052,-0.0005761634495212,-0.0003148978362082,-0.0004538929372643,-0.0003778177654772,0,0,0,-0.0012339936802472,-0.00220552806506,0,1,1,0,0,1,0,0.0015425221951804,0.0019881397182326,0.2888888701605848,0,1,1,-0.0015401464850434,0.0009684366013484,175657.4,1.3386854183199797,-0.4368689771442803,1,-0.0007698825847075,-0.0008138558629444,-0.0008140039749671,-0.0015555581968401,-0.0007091440541836,-0.0012856155993152,0.0,0.0,0.0,0.0,1464.0,1458.0,1464.0,1456.35,1464.9,1456.35,0.003667774997429,0.0015768004661846,15,25,925,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-12 09:15:00+05:30,1460.75,1461.0,1454.5,1457.4,286708,1459.7721949079832,1461.5788939306742,-0.0012396727203862,-0.0002681383355734,-0.0008284835867755,-0.0004049221994746,-0.001204392048696,-0.0006004767469224,0,0,0,-0.001627689658284,-0.0028673623786703,0,1,1,0,0,1,0,0.0022986139700836,0.0044599972553863,0.9402984665555458,0,1,1,-0.0008569567751002,0.0009801184035429,186605.4,1.5364399958414925,0.2192557941739314,1,-0.0009715343848128,-0.00220552806506,-0.0007698825847075,-0.0008138558629444,-0.0008140039749671,-0.0015555581968401,0.0,0.0,0.0,0.0,1463.5,1454.5,1464.0,1454.5,1464.9,1454.5,0.0045286125977768,0.0019898449293262,9,15,555,1,0,0,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-12 09:20:00+05:30,1457.1,1457.45,1451.05,1452.0,165322,1458.045040483987,1460.9609007738566,-0.0020081682437118,-0.0007684955233256,-0.0019981324642595,-0.0007715407787175,-0.0022219156669645,-0.0009345898616539,0,0,0,-0.0041632510220295,-0.0061714192657414,0,1,1,0,0,0,0,0.0035123966942148,0.0044077134986226,0.2549019535271454,0,1,1,-0.0037052284890902,0.0012520082846289,190904.8,0.8659918451500435,-0.4233784896131255,0,-0.0012396727203862,-0.0028673623786703,-0.0009715343848128,-0.00220552806506,-0.0007698825847075,-0.0008138558629444,0.0,0.0,0.0,0.0,1461.65,1451.05,1464.0,1451.05,1464.9,1451.05,0.0082644628099173,0.0006542699724518,9,20,560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12 09:25:00+05:30,1451.9,1453.2,1448.2,1452.0,235770,1456.701698154212,1460.3827781432851,-0.0025351790558355,-0.0005270108121236,-0.0025665149903197,-0.001015355893434,-0.0029301491126084,-0.0012229631950846,0,0,0,-0.0032380841282451,-0.0057732631840806,0,1,1,0,0,0,0,6.887052341591533e-05,0.0034435261707988,48.999928852148784,1,0,0,0.0,0.0012437517905664,200149.2,1.177971233459839,0.4261259844424818,0,-0.0020081682437118,-0.0061714192657414,-0.0012396727203862,-0.0028673623786703,-0.0009715343848128,-0.00220552806506,0.0,0.0,0.0,0.0,1461.0,1448.2,1464.0,1448.2,1464.9,1448.2,0.0082644628099173,0.0026170798898071,9,25,565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12 09:30:00+05:30,1452.0,1452.0,1445.55,1446.0,196446,1454.3235430088316,1459.4548569727506,-0.0035486265310642,-0.0010134474752287,-0.0037325357464389,-0.0014532482418457,-0.0045454210096131,-0.0018016038188042,0,0,0,-0.0057562538097037,-0.009304880340768,0,1,1,0,0,0,0,0.0041493775933609,0.0044605809128631,0.0749999981925077,0,1,1,-0.0041322314049586,0.0014902185154624,205648.3,0.955252243757911,-0.1667896678966789,0,-0.0025351790558355,-0.0057732631840806,-0.0020081682437118,-0.0061714192657414,-0.0012396727203862,-0.0028673623786703,0.0,0.0,0.0,0.0,1461.0,1445.55,1464.0,1445.55,1464.9,1445.55,0.0124481327800829,0.0003112033195021,9,30,570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12 09:35:00+05:30,1446.0,1448.4,1445.5,1446.0,184732,1452.4738667846468,1458.586801684186,-0.004227479183637,-0.0006788526525727,-0.0038209887518226,-0.0016250257542231,-0.00546139771224,-0.0022439056481072,0,0,0,-0.0044770862964362,-0.0087045654800732,0,1,1,0,0,0,0,0.0,0.0020055325034578,20055325.03457877,0,0,0,0.0,0.0014168122443871,211106.2,0.8750666726036468,-0.059629618317502,0,-0.0035486265310642,-0.009304880340768,-0.0025351790558355,-0.0057732631840806,-0.0020081682437118,-0.0061714192657414,0.0,0.0,0.0,0.0,1461.0,1445.5,1464.0,1445.5,1464.9,1445.5,0.0124481327800829,0.0003457814661134,9,35,575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12 09:40:00+05:30,1446.0,1446.0,1442.35,1444.85,241226,1450.7796741658365,1457.7005564142385,-0.0047900351236474,-0.0005625559400104,-0.0040653649239781,-0.0018366566417996,-0.0061602219671772,-0.0026535259454969,0,0,0,-0.004104006759066,-0.0088940418827134,0,1,1,0,0,0,0,0.0007959303733952,0.0025262137938194,2.173912770349579,0,1,0,-0.0007952973720609,0.0014146456759154,217662.9,1.1082550126824553,0.3058159928978194,0,-0.004227479183637,-0.0087045654800732,-0.0035486265310642,-0.009304880340768,-0.0025351790558355,-0.0057732631840806,0.0,0.0,0.0,0.0,1457.45,1442.35,1463.5,1442.35,1464.9,1442.35,0.012907914316365,0.0017302834204242,9,40,580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12 09:45:00+05:30,1445.0,1446.0,1443.2,1444.75,66732,1449.4397465734285,1456.865036645578,-0.0051394982330157,-0.0003494631093682,-0.0033581223785314,-0.0017745121164929,-0.0059019397011919,-0.0028035412351618,0,0,0,-0.0032460609610164,-0.0083855591940321,0,1,1,0,0,0,0,0.0001730403183941,0.0019380515660148,10.199994105423224,0,1,0,-6.921133681692115e-05,0.001416634456684,213256.8,0.3129185095152886,-0.7233631532256058,0,-0.0047900351236474,-0.0088940418827134,-0.004227479183637,-0.0087045654800732,-0.0035486265310642,-0.009304880340768,0.0,0.0,0.0,0.0,1453.2,1442.35,1461.65,1442.35,1464.5,1442.35,0.011697525523447,0.0016611870565842,9,45,585,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1
2024-02-12 09:50:00+05:30,1444.75,1448.25,1444.0,1447.8,109698,1449.075358446,1456.2801955716695,-0.0049764035955723,0.0001630946374433,-0.0023398068745775,-0.0015813979050496,-0.005235347578626,-0.0028092515421412,0,0,0,-0.0008808940779112,-0.0058572976734836,0,1,1,0,0,1,0,0.0021066445641662,0.002935488327117,0.3934426042745715,1,0,1,0.0021110918844089,0.0015276596955152,213451.8,0.5139239865861989,0.643859018162201,0,-0.0051394982330157,-0.0083855591940321,-0.0047900351236474,-0.0088940418827134,-0.004227479183637,-0.0087045654800732,0.0,0.0,0.0,0.0,1452.0,1442.35,1461.0,1442.35,1464.4,1442.35,0.0091172813924575,0.0037643320900677,9,50,590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12 09:55:00+05:30,1447.9,1449.1,1445.6,1446.6,67328,1448.5252787913332,1455.6556668251103,-0.0049290668006201,4.733679495222409e-05,-0.0015539198781506,-0.0014028186928585,-0.0039869149099398,-0.0026031570140652,0,0,0,-0.0013308992059541,-0.0062599660065743,0,1,1,0,0,1,0,0.0008986589243745,0.0024194663348541,1.6923075039925437,0,1,0,-0.0008288437629506,0.0015225557940848,212554.3,0.3167567064039636,-0.3862422286641507,0,-0.0049764035955723,-0.0058572976734836,-0.0051394982330157,-0.0083855591940321,-0.0047900351236474,-0.0088940418827134,0.0,0.0,0.0,0.0,1449.1,1442.35,1461.0,1442.35,1464.0,1442.35,0.0099543757776856,0.0029379234066085,9,55,595,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2024-02-12 10:00:00+05:30,1446.85,1447.3,1444.0,1446.3,131016,1448.0307723932592,1455.0520754170386,-0.0048546657151209,7.440108549919451e-05,-0.0009720819257924,-0.0012444263421364,-0.0030589840498977,-0.0024233910954534,0,0,0,-0.0011966897554167,-0.0060513554705376,0,1,1,0,0,1,0,0.0003802807163105,0.0022816842978634,4.999998685182578,0,1,0,-0.0002073828287018,0.0015162897867592,211398.5,0.6197584183426089,0.9459363117870724,0,-0.0049290668006201,-0.0062599660065743,-0.0049764035955723,-0.0058572976734836,-0.0051394982330157,-0.0083855591940321,0.0,0.0,0.0,0.0,1449.1,1442.35,1461.0,1442.35,1464.0,1442.35,0.0101638664177556,0.0027311069625942,10,0,600,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
2024-02-12 10:05:00+05:30,1446.8,1447.5,1442.85,1443.0,74840,1446.912822972535,1454.2745221643263,-0.0051016626415741,-0.0002469969264532,-0.0014923554257275,-0.0013772579023198,-0.0026653607450937,-0.0023503004336772,0,0,0,-0.0027115890315557,-0.0078132516731299,0,1,1,0,0,0,0,0.0026334026334026,0.0032224532224532,0.223684202032241,0,1,1,-0.0022816842978634,0.0015669092063039,208146.0,0.3595553121366733,-0.4287720583745497,0,-0.0048546657151209,-0.0060513554705376,-0.0049290668006201,-0.0062599660065743,-0.0049764035955723,-0.0058572976734836,0.0,0.0,0.0,0.0,1449.1,1442.85,1457.45,1442.35,1464.0,1442.35,0.01001386001386,0.0004504504504505,10,5,605,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1
2024-02-12 10:10:00+05:30,1442.75,1447.0,1442.75,1446.0,120928,1446.7099734230828,1453.740682024693,-0.0048621774561617,0.0002394851854124,-0.0012532093121392,-0.0013155479307784,-0.0018833298567939,-0.0021445738227605,0,0,0,-0.0004909913022702,-0.0053531687584319,0,1,1,0,0,1,0,0.0022475795297372,0.002939142461964,0.3076922940023676,1,0,1,0.002079002079002,0.0016626946992045,210241.3,0.5751867021370207,0.615820416889364,0,-0.0051016626415741,-0.0078132516731299,-0.0048546657151209,-0.0060513554705376,-0.0049290668006201,-0.0062599660065743,0.0,0.0,0.0,0.0,1449.1,1442.75,1453.2,1442.35,1464.0,1442.35,0.0049792531120332,0.002524204702628,10,10,610,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
2024-02-12 10:15:00+05:30,1446.0,1451.45,1445.0,1449.65,105508,1447.3633126623977,1453.4767670553576,-0.0042171933866519,0.0006449840695097,-0.0004609430570031,-0.0010826474105605,-0.0011814746373426,-0.0019250612106356,0,0,0,0.0015774065033645,-0.0026397868832873,1,0,1,1,0,1,0,0.0025178491359984,0.0044493498430655,0.7671232572037976,1,0,1,0.0025242047026279,0.0017945713372102,206654.3,0.5105531314857712,-0.1275138925641704,0,-0.0048621774561617,-0.0053531687584319,-0.0051016626415741,-0.0078132516731299,-0.0048546657151209,-0.0060513554705376,0.0,0.0,0.0,0.0,1451.45,1442.75,1452.0,1442.35,1464.0,1442.35,0.0016210809505742,0.0050356982719968,10,15,615,1,0,1,0,0,0,0,0,1,0,0,1,-1,0,0
2024-02-12 10:20:00+05:30,1449.65,1450.5,1446.0,1447.0,89240,1447.282576515198,1453.0589111163024,-0.0039919382177638,0.000225255168888,0.000255546524153,-0.0008358882930954,-0.000857908587672,-0.0017839079447075,0,0,0,-0.0001952843919821,-0.0041872226097459,0,1,1,0,0,1,0,0.0018313752591569,0.0031098825155494,0.6981131694274982,0,1,1,-0.0018280274549029,0.0018236295851551,203982.8,0.4374878666240487,-0.1541873602001744,0,-0.0042171933866519,-0.0026397868832873,-0.0048621774561617,-0.0053531687584319,-0.0051016626415741,-0.0078132516731299,0.0,0.0,0.0,0.0,1451.45,1442.75,1451.45,1442.35,1464.0,1442.35,0.0030753282653766,0.0032135452660677,10,20,620,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
2024-02-12 10:25:00+05:30,1447.0,1450.0,1445.85,1449.5,183856,1447.7753372895986,1452.8293039475086,-0.0034866965559917,0.0005052416617721,0.0007364045911669,-0.0006269192906638,-0.0001764017095012,-0.0015276233112776,0,0,0,0.0011898328460858,-0.0022968637099059,1,0,1,1,0,1,0,0.0017247326664367,0.0028630562262849,0.6599999617332386,1,0,1,0.0017277125086385,0.0018265844092258,196957.7,0.9334796253205636,1.0602420439264906,0,-0.0039919382177638,-0.0041872226097459,-0.0042171933866519,-0.0026397868832873,-0.0048621774561617,-0.0053531687584319,0.0,0.0,0.0,0.0,1451.45,1442.75,1451.45,1442.35,1464.0,1442.35,0.0013452914798206,0.004932735426009,10,25,625,1,0,1,0,0,0,0,0,1,0,1,1,-1,1,-1
2024-02-12 10:30:00+05:30,1449.55,1450.0,1446.7,1447.0,52200,1447.6030401141322,1452.4532198218628,-0.0033518864600764,0.0001348100959152,0.0001656304603255,-0.0007042061192133,0.000477027455033,-0.0012523786360178,0,0,0,-0.0004167519793588,-0.0037686384394352,0,1,1,0,0,1,0,0.0017622667588113,0.0022805805114028,0.2941176303690949,0,1,1,-0.0017247326664366,0.0018147957166564,183706.5,0.28414890055605,-0.7160821512488034,0,-0.0034866965559917,-0.0022968637099059,-0.0039919382177638,-0.0041872226097459,-0.0042171933866519,-0.0026397868832873,0.0,0.0,0.0,0.0,1451.45,1442.75,1451.45,1442.75,1463.5,1442.35,0.0030753282653766,0.0029371112646855,10,30,630,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
2024-02-12 10:35:00+05:30,1446.7,1449.15,1446.6,1448.4,49344,1447.7801423109918,1452.1917217688394,-0.003045829506937,0.0003060569531393,0.0003437931222745,-0.0005968026078149,0.0007397259351,-0.0010654996967519,0,0,0,0.0004279602934329,-0.0026178692135041,1,0,1,1,0,1,0,0.0011737089201878,0.0017605633802818,0.4999999574000704,1,0,0,0.0009675190048377,0.001822061659175,166310.6,0.2966978653194685,-0.0547126436781608,0,-0.0033518864600764,-0.0037686384394352,-0.0034866965559917,-0.0022968637099059,-0.0039919382177638,-0.0041872226097459,0.0,0.0,0.0,0.0,1451.45,1445.0,1451.45,1442.75,1461.65,1442.35,0.0021057718862192,0.0039008561170947,10,35,635,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12 10:40:00+05:30,1448.4,1448.4,1447.0,1447.3,16500,1447.6734440196603,1451.876126816011,-0.0029038090211778,0.0001420204857592,-7.037919994481254e-05,-0.000656083360177,0.0002142733303721,-0.0011012492773375,0,0,0,-0.0002580280658193,-0.0031618370869972,0,1,1,0,0,1,0,0.0007600359289712,0.0009673184550543,0.2727272368437311,0,1,0,-0.0007594587130628,0.0018236740981564,151506.0,0.1089065779573086,-0.6656128404669261,0,-0.003045829506937,-0.0026178692135041,-0.0033518864600764,-0.0037686384394352,-0.0034866965559917,-0.0022968637099059,0.0,0.0,0.0,0.0,1450.5,1445.85,1451.45,1442.75,1461.0,1442.35,0.0028674082774822,0.0031437849789262,10,40,640,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
2024-02-12 10:45:00+05:30,1447.3,1448.9,1446.4,1447.05,35554,1447.5349009041802,1451.564763795623,-0.002784881580763,0.0001189274404148,-4.707036947551489e-05,-0.0006116933847607,0.0001743435546564,-0.0010282771808138,0,0,0,-0.0003350961640442,-0.0031199777448072,0,1,1,0,0,1,0,0.0001727652810891,0.0017276528108911,8.999994790623015,0,1,0,-0.0001727354384025,0.0018060309194936,132404.9,0.2685248053508594,1.1547878787878787,0,-0.0029038090211778,-0.0031618370869972,-0.003045829506937,-0.0026178692135041,-0.0033518864600764,-0.0037686384394352,0.0,0.0,0.0,0.0,1450.0,1445.85,1451.45,1442.75,1461.0,1442.35,0.0030406689471684,0.0029715628347327,10,45,645,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
2024-02-12 10:50:00+05:30,1447.05,1448.15,1445.9,1447.9,42048,1447.6160340365846,1451.3283274217122,-0.0025639155916345,0.0002209659891285,-0.0001133516544475,-0.0005945457023233,-0.0001100331307703,-0.0010331403157398,0,0,0,0.0001961226351374,-0.002367792956497,1,0,1,1,0,1,0,0.0005870571172043,0.0015539747220111,1.647058542967097,1,0,0,0.000587401955703,0.0018026213112451,122749.8,0.3425504562940225,0.1826517410136694,0,-0.002784881580763,-0.0031199777448072,-0.0029038090211778,-0.0031618370869972,-0.003045829506937,-0.0026178692135041,0.0,0.0,0.0,0.0,1450.0,1445.9,1451.45,1442.75,1461.0,1442.35,0.0024518267836176,0.0035568754748256,10,50,650,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12 10:55:00+05:30,1447.5,1449.0,1445.4,1447.8,218132,1447.656915361788,1451.100693394505,-0.0023786282861701,0.0001852873054644,-1.1417393847136884e-05,-0.0005340906205314,3.721686550993211e-05,-0.0009312013694483,0,0,0,9.882900829674732e-05,-0.0022797992778733,1,0,1,1,0,1,0,0.0002072109407376,0.0024865312888519,10.999994691404076,1,0,0,-6.906554320063041e-05,0.0017999861912439,119321.0,1.828110726527602,4.187690258751903,0,-0.0025639155916345,-0.002367792956497,-0.002784881580763,-0.0031199777448072,-0.0029038090211778,-0.0031618370869972,0.0,0.0,0.0,0.0,1449.15,1445.4,1451.45,1442.75,1457.45,1442.35,0.0025210664456417,0.0034880508357507,10,55,655,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
2024-02-12 11:00:00+05:30,1447.8,1449.5,1447.2,1447.7,35368,1447.6664897258352,1450.881293820666,-0.0022206286487745,0.0001579996373955,9.090545697571204e-05,-0.0004708504863193,-7.850127366383062e-05,-0.0009023794369087,0,0,0,2.3147250234774125e-05,-0.0021974813985397,1,0,1,1,0,1,0,6.907508461691584e-05,0.0015887269461904,21.99996815066657,0,1,0,-6.907031357916704e-05,0.0016151505554459,112823.3,0.3134813464949172,-0.8378596446188546,0,-0.0023786282861701,-0.0022797992778733,-0.0025639155916345,-0.002367792956497,-0.002784881580763,-0.0031199777448072,0.0,0.0,0.0,0.0,1449.5,1445.4,1451.45,1445.0,1453.2,1442.35,0.0025903156731366,0.0018650272846584,11,0,660,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
