filters,stop_atr,rr_ratio,total_trades,win_rate,total_return,avg_win,avg_loss,profit_factor,expectancy,avg_r
EMA+Vol+Candle,1.0,2.0,15,26.666666666666668,-0.3556078336090241,0.4069327615524331,-0.18030353452897785,0.8207024340482245,-0.023707188907268292,-0.06666666666666667
EMA+Vol+Candle,1.0,2.0,15,26.666666666666668,-0.3556078336090241,0.4069327615524331,-0.18030353452897785,0.8207024340482245,-0.023707188907268292,-0.06666666666666667
EMA+Vol+Candle+Structure,1.0,2.0,7,57.14285714285714,1.23474216327909,0.5231135930416306,-0.2859040696291442,2.439576294338535,0.1763917376112985,0.7142857142857143
EMA+Vol+Candle+Structure,1.0,2.0,6,50.0,0.8077818275037174,0.5293876894728912,-0.26012708030498544,2.0351117955585853,0.13463030458395286,0.5
EMA+Vol+Candle+Structure,1.0,2.0,5,60.0,1.0780688440139738,0.5358835674046933,-0.26479092910005303,3.0356982160945143,0.21561376880279476,0.8
EMA+Vol+Candle+Structure,1.0,2.0,5,40.0,0.3229781575512748,0.5516796992331156,-0.26012708030498544,1.413872272445452,0.06459563151025496,0.2
EMA,1.0,2.5,89,35.95505617977528,-0.21924161085514848,0.31057848135198635,-0.17820619323015285,0.9784163278482538,-0.002463388886012899,0.04291010030937638
EMA,1.0,2.5,89,35.95505617977528,-0.21924161085514848,0.31057848135198635,-0.17820619323015285,0.9784163278482538,-0.002463388886012899,0.04291010030937638
EMA,1.0,2.5,89,35.95505617977528,-0.21924161085514848,0.31057848135198635,-0.17820619323015285,0.9784163278482538,-0.002463388886012899,0.04291010030937638
EMA,1.0,2.5,89,35.95505617977528,-0.21924161085514848,0.31057848135198635,-0.17820619323015285,0.9784163278482538,-0.002463388886012899,0.04291010030937638
EMA,1.0,2.5,89,35.95505617977528,-0.21924161085514848,0.31057848135198635,-0.17820619323015285,0.9784163278482538,-0.002463388886012899,0.04291010030937638
EMA,1.0,2.5,89,35.95505617977528,-0.21924161085514848,0.31057848135198635,-0.17820619323015285,0.9784163278482538,-0.002463388886012899,0.04291010030937638
EMA,1.0,2.5,89,35.95505617977528,-0.21924161085514848,0.31057848135198635,-0.17820619323015285,0.9784163278482538,-0.002463388886012899,0.04291010030937638
EMA,1.0,2.5,89,35.95505617977528,-0.21924161085514848,0.31057848135198635,-0.17820619323015285,0.9784163278482538,-0.002463388886012899,0.04291010030937638
EMA+Structure,1.0,2.5,17,58.82352941176471,2.507781892048235,0.4670199653952981,-0.3089168231292495,2.1597120298527686,0.1475165818851903,0.6774651047497671
EMA+Structure,1.0,2.5,6,50.0,0.9299056775421028,0.5136409590335055,-0.2036723998528045,2.5218977112496215,0.1549842795903505,0.7183704136885796
EMA+Structure,1.0,2.5,17,58.82352941176471,2.507781892048235,0.4670199653952981,-0.3089168231292495,2.1597120298527686,0.1475165818851903,0.6774651047497671
EMA+Structure,1.0,2.5,6,50.0,0.9299056775421028,0.5136409590335055,-0.2036723998528045,2.5218977112496215,0.1549842795903505,0.7183704136885796
EMA+Structure,1.0,2.5,17,58.82352941176471,2.507781892048235,0.4670199653952981,-0.3089168231292495,2.1597120298527686,0.1475165818851903,0.6774651047497671
EMA+Structure,1.0,2.5,6,50.0,0.9299056775421028,0.5136409590335055,-0.2036723998528045,2.5218977112496215,0.1549842795903505,0.7183704136885796
EMA+Structure,1.0,2.5,17,58.82352941176471,2.507781892048235,0.4670199653952981,-0.3089168231292495,2.1597120298527686,0.1475165818851903,0.6774651047497671
EMA+Structure,1.0,2.5,6,50.0,0.9299056775421028,0.5136409590335055,-0.2036723998528045,2.5218977112496215,0.1549842795903505,0.7183704136885796
EMA+Candle,1.0,2.5,35,37.142857142857146,1.0405089541987755,0.3472079609362526,-0.15787247899875043,1.2995826875871386,0.029728827262822152,0.09370982994007215
EMA+Candle,1.0,2.5,35,37.142857142857146,1.0405089541987755,0.3472079609362526,-0.15787247899875043,1.2995826875871386,0.029728827262822152,0.09370982994007215
EMA+Candle,1.0,2.5,22,45.45454545454545,2.0320590888992713,0.41746397833063115,-0.1785483912005866,1.948416596025405,0.09236632222269418,0.30623005488363364
EMA+Candle,1.0,2.5,22,45.45454545454545,2.0320590888992713,0.41746397833063115,-0.1785483912005866,1.948416596025405,0.09236632222269418,0.30623005488363364
EMA+Candle,1.0,2.5,35,37.142857142857146,1.0405089541987755,0.3472079609362526,-0.15787247899875043,1.2995826875871386,0.029728827262822152,0.09370982994007215
EMA+Candle,1.0,2.5,35,37.142857142857146,1.0405089541987755,0.3472079609362526,-0.15787247899875043,1.2995826875871386,0.029728827262822152,0.09370982994007215
EMA+Candle,1.0,2.5,22,45.45454545454545,2.0320590888992713,0.41746397833063115,-0.1785483912005866,1.948416596025405,0.09236632222269418,0.30623005488363364
EMA+Candle,1.0,2.5,22,45.45454545454545,2.0320590888992713,0.41746397833063115,-0.1785483912005866,1.948416596025405,0.09236632222269418,0.30623005488363364
EMA+Candle+Structure,1.0,2.5,9,77.77777777777779,2.3268617904514732,0.41306905843794256,-0.2823108093070624,5.1210993588286655,0.2585401989390526,1.0256939280016613
EMA+Candle+Structure,1.0,2.5,6,66.66666666666666,1.2860295537126436,0.44333005108857304,-0.24364532532082428,3.639142680080649,0.21433825895210717,0.8069894651419535
EMA+Candle+Structure,1.0,2.5,9,77.77777777777779,2.3268617904514732,0.41306905843794256,-0.2823108093070624,5.1210993588286655,0.2585401989390526,1.0256939280016613
EMA+Candle+Structure,1.0,2.5,6,66.66666666666666,1.2860295537126436,0.44333005108857304,-0.24364532532082428,3.639142680080649,0.21433825895210717,0.8069894651419535
EMA+Vol,1.0,2.5,47,27.659574468085108,-1.2691260375633013,0.27779754219860353,-0.1435439437101514,0.7399595173844951,-0.027002681650282995,-0.08063546493629872
EMA+Vol,1.0,2.5,47,27.659574468085108,-1.2691260375633013,0.27779754219860353,-0.1435439437101514,0.7399595173844951,-0.027002681650282995,-0.08063546493629872
EMA+Vol,1.0,2.5,47,27.659574468085108,-1.2691260375633013,0.27779754219860353,-0.1435439437101514,0.7399595173844951,-0.027002681650282995,-0.08063546493629872
EMA+Vol,1.0,2.5,47,27.659574468085108,-1.2691260375633013,0.27779754219860353,-0.1435439437101514,0.7399595173844951,-0.027002681650282995,-0.08063546493629872
EMA+Vol,1.0,2.5,36,19.444444444444446,-1.8315277280806168,0.2715978343921544,-0.12871422651123096,0.5093306290506019,-0.05087577022446158,-0.24826952372363018
EMA+Vol,1.0,2.5,36,19.444444444444446,-1.8315277280806168,0.2715978343921544,-0.12871422651123096,0.5093306290506019,-0.05087577022446158,-0.24826952372363018
EMA+Vol,1.0,2.5,36,19.444444444444446,-1.8315277280806168,0.2715978343921544,-0.12871422651123096,0.5093306290506019,-0.05087577022446158,-0.24826952372363018
EMA+Vol,1.0,2.5,36,19.444444444444446,-1.8315277280806168,0.2715978343921544,-0.12871422651123096,0.5093306290506019,-0.05087577022446158,-0.24826952372363018
EMA+Vol+Structure,1.0,2.5,8,50.0,0.524452681839042,0.43249977380176313,-0.30138660334200257,1.4350331733589967,0.06555658522988028,0.35524209885646907
EMA+Vol+Structure,1.0,2.5,8,50.0,0.524452681839042,0.43249977380176313,-0.30138660334200257,1.4350331733589967,0.06555658522988028,0.35524209885646907
EMA+Vol+Structure,1.0,2.5,5,60.0,0.5944126495664013,0.37466483592216915,-0.26479092910005303,2.12241882980402,0.11888252991328027,0.46838735817035726
EMA+Vol+Structure,1.0,2.5,5,60.0,0.5944126495664013,0.37466483592216915,-0.26479092910005303,2.12241882980402,0.11888252991328027,0.46838735817035726
EMA+Vol+Candle,1.0,2.5,26,26.923076923076923,0.13862816632386588,0.3965981858716304,-0.13881890183039722,1.0525592637890022,0.0053318525509179066,0.05400095790222636
EMA+Vol+Candle,1.0,2.5,26,26.923076923076923,0.13862816632386588,0.3965981858716304,-0.13881890183039722,1.0525592637890022,0.0053318525509179066,0.05400095790222636
EMA+Vol+Candle,1.0,2.5,19,26.31578947368421,0.04656006633030943,0.46169567566272374,-0.1615655937130935,1.0205843270659427,0.0024505298068583786,0.013186875060971895
EMA+Vol+Candle,1.0,2.5,19,26.31578947368421,0.04656006633030943,0.46169567566272374,-0.1615655937130935,1.0205843270659427,0.0024505298068583786,0.013186875060971895
EMA+Vol+Candle,1.0,2.5,21,19.047619047619047,-1.0741826546145785,0.3024492984656347,-0.1343517557927716,0.5296882083566508,-0.051151554981646585,-0.2728723850548004
EMA+Vol+Candle,1.0,2.5,21,19.047619047619047,-1.0741826546145785,0.3024492984656347,-0.1343517557927716,0.5296882083566508,-0.051151554981646585,-0.2728723850548004
EMA+Vol+Candle,1.0,2.5,15,13.333333333333334,-1.5254335934188146,0.22895264319997097,-0.15256452921682742,0.23087596933600513,-0.10169557289458765,-0.4589196243633506
EMA+Vol+Candle,1.0,2.5,15,13.333333333333334,-1.5254335934188146,0.22895264319997097,-0.15256452921682742,0.23087596933600513,-0.10169557289458765,-0.4589196243633506
EMA+Vol+Candle+Structure,1.0,2.5,7,57.14285714285714,0.8722868863196198,0.43249977380176313,-0.2859040696291442,2.016992503174337,0.12461241233137425,0.5488481129788217
EMA+Vol+Candle+Structure,1.0,2.5,6,50.0,0.31925372460727697,0.3665449885074111,-0.26012708030498544,1.4090996911111915,0.05320895410121282,0.2236561318086202
EMA+Vol+Candle+Structure,1.0,2.5,5,60.0,0.5944126495664013,0.37466483592216915,-0.26479092910005303,2.12241882980402,0.11888252991328027,0.46838735817035726
EMA+Vol+Candle+Structure,1.0,2.5,5,40.0,-0.286750862833268,0.24681518904084415,-0.26012708030498544,0.6325502872197856,-0.05735017256665359,-0.231612641829649
EMA,1.0,3.0,86,37.2093023255814,0.15449232881731123,0.3142022529615746,-0.18333295862876067,1.0156053176339435,0.001796422428108263,0.04820630586522483
EMA,1.0,3.0,86,37.2093023255814,0.15449232881731123,0.3142022529615746,-0.18333295862876067,1.0156053176339435,0.001796422428108263,0.04820630586522483
EMA,1.0,3.0,86,37.2093023255814,0.15449232881731123,0.3142022529615746,-0.18333295862876067,1.0156053176339435,0.001796422428108263,0.04820630586522483
EMA,1.0,3.0,86,37.2093023255814,0.15449232881731123,0.3142022529615746,-0.18333295862876067,1.0156053176339435,0.001796422428108263,0.04820630586522483
EMA,1.0,3.0,86,37.2093023255814,0.15449232881731123,0.3142022529615746,-0.18333295862876067,1.0156053176339435,0.001796422428108263,0.04820630586522483
EMA,1.0,3.0,86,37.2093023255814,0.15449232881731123,0.3142022529615746,-0.18333295862876067,1.0156053176339435,0.001796422428108263,0.04820630586522483
EMA,1.0,3.0,86,37.2093023255814,0.15449232881731123,0.3142022529615746,-0.18333295862876067,1.0156053176339435,0.001796422428108263,0.04820630586522483
EMA,1.0,3.0,86,37.2093023255814,0.15449232881731123,0.3142022529615746,-0.18333295862876067,1.0156053176339435,0.001796422428108263,0.04820630586522483
EMA+Structure,1.0,3.0,17,58.82352941176471,2.5274355083925597,0.46898532702973056,-0.3089168231292495,2.168800752989695,0.14867267696426817,0.6768974546748525
EMA+Structure,1.0,3.0,6,50.0,0.9371362459282122,0.5160511484955419,-0.2036723998528045,2.5337313689458942,0.1561893743213687,0.7173771584282971
EMA+Structure,1.0,3.0,17,58.82352941176471,2.5274355083925597,0.46898532702973056,-0.3089168231292495,2.168800752989695,0.14867267696426817,0.6768974546748525
EMA+Structure,1.0,3.0,6,50.0,0.9371362459282122,0.5160511484955419,-0.2036723998528045,2.5337313689458942,0.1561893743213687,0.7173771584282971
EMA+Structure,1.0,3.0,17,58.82352941176471,2.5274355083925597,0.46898532702973056,-0.3089168231292495,2.168800752989695,0.14867267696426817,0.6768974546748525
EMA+Structure,1.0,3.0,6,50.0,0.9371362459282122,0.5160511484955419,-0.2036723998528045,2.5337313689458942,0.1561893743213687,0.7173771584282971
EMA+Structure,1.0,3.0,17,58.82352941176471,2.5274355083925597,0.46898532702973056,-0.3089168231292495,2.168800752989695,0.14867267696426817,0.6768974546748525
EMA+Structure,1.0,3.0,6,50.0,0.9371362459282122,0.5160511484955419,-0.2036723998528045,2.5337313689458942,0.1561893743213687,0.7173771584282971
EMA+Candle,1.0,3.0,35,37.142857142857146,1.1535597060074423,0.3559041726138424,-0.15787247899875043,1.3321321893707794,0.03295884874306977,0.11361956783232205
EMA+Candle,1.0,3.0,35,37.142857142857146,1.1535597060074423,0.3559041726138424,-0.15787247899875043,1.3321321893707794,0.03295884874306977,0.11361956783232205
EMA+Candle,1.0,3.0,22,45.45454545454545,1.3948253261214343,0.35374060205284735,-0.1785483912005866,1.651002470881244,0.06340115118733793,0.1895776661687778
EMA+Candle,1.0,3.0,22,45.45454545454545,1.3948253261214343,0.35374060205284735,-0.1785483912005866,1.651002470881244,0.06340115118733793,0.1895776661687778
EMA+Candle,1.0,3.0,35,37.142857142857146,1.1535597060074423,0.3559041726138424,-0.15787247899875043,1.3321321893707794,0.03295884874306977,0.11361956783232205
EMA+Candle,1.0,3.0,35,37.142857142857146,1.1535597060074423,0.3559041726138424,-0.15787247899875043,1.3321321893707794,0.03295884874306977,0.11361956783232205
EMA+Candle,1.0,3.0,22,45.45454545454545,1.3948253261214343,0.35374060205284735,-0.1785483912005866,1.651002470881244,0.06340115118733793,0.1895776661687778
EMA+Candle,1.0,3.0,22,45.45454545454545,1.3948253261214343,0.35374060205284735,-0.1785483912005866,1.651002470881244,0.06340115118733793,0.1895776661687778
EMA+Candle+Structure,1.0,3.0,9,77.77777777777779,2.2984741613626287,0.40901368285382195,-0.2823108093070624,5.070822096759738,0.25538601792918103,1.0097917064791206
EMA+Candle+Structure,1.0,3.0,6,66.66666666666666,1.2981210826047986,0.4463529333116118,-0.24364532532082428,3.6639564721700997,0.2163535137674663,0.8059962098816763
EMA+Candle+Structure,1.0,3.0,9,77.77777777777779,2.2984741613626287,0.40901368285382195,-0.2823108093070624,5.070822096759738,0.25538601792918103,1.0097917064791206
EMA+Candle+Structure,1.0,3.0,6,66.66666666666666,1.2981210826047986,0.4463529333116118,-0.24364532532082428,3.6639564721700997,0.2163535137674663,0.8059962098816763
EMA+Vol,1.0,3.0,47,27.659574468085108,-1.443069257137025,0.26441729453908636,-0.1435439437101514,0.7043190235116479,-0.03070360121568136,-0.09799336637905978
EMA+Vol,1.0,3.0,47,27.659574468085108,-1.443069257137025,0.26441729453908636,-0.1435439437101514,0.7043190235116479,-0.03070360121568136,-0.09799336637905978
EMA+Vol,1.0,3.0,47,27.659574468085108,-1.443069257137025,0.26441729453908636,-0.1435439437101514,0.7043190235116479,-0.03070360121568136,-0.09799336637905978
EMA+Vol,1.0,3.0,47,27.659574468085108,-1.443069257137025,0.26441729453908636,-0.1435439437101514,0.7043190235116479,-0.03070360121568136,-0.09799336637905978
EMA+Vol,1.0,3.0,36,19.444444444444446,-2.364094560702971,0.19551685830324672,-0.12871422651123096,0.36665507533393893,-0.0656692933528603,-0.3164079078889348
EMA+Vol,1.0,3.0,36,19.444444444444446,-2.364094560702971,0.19551685830324672,-0.12871422651123096,0.36665507533393893,-0.0656692933528603,-0.3164079078889348
EMA+Vol,1.0,3.0,36,19.444444444444446,-2.364094560702971,0.19551685830324672,-0.12871422651123096,0.36665507533393893,-0.0656692933528603,-0.3164079078889348
EMA+Vol,1.0,3.0,36,19.444444444444446,-2.364094560702971,0.19551685830324672,-0.12871422651123096,0.36665507533393893,-0.0656692933528603,-0.3164079078889348
EMA+Vol+Structure,1.0,3.0,8,50.0,0.11357442698245235,0.32978021008761566,-0.30138660334200257,1.0942099165349863,0.014196803372806543,0.1491071581983991
EMA+Vol+Structure,1.0,3.0,8,50.0,0.11357442698245235,0.32978021008761566,-0.30138660334200257,1.0942099165349863,0.014196803372806543,0.1491071581983991
EMA+Vol+Structure,1.0,3.0,5,60.0,0.30617991358406815,0.2785872572613914,-0.26479092910005303,1.5781540829678045,0.0612359827168136,0.23976335942977803
EMA+Vol+Structure,1.0,3.0,5,60.0,0.30617991358406815,0.2785872572613914,-0.26479092910005303,1.5781540829678045,0.0612359827168136,0.23976335942977803
EMA+Vol+Candle,1.0,3.0,26,26.923076923076923,-0.07179639807355165,0.36653753381485643,-0.13881890183039722,0.9727792271548036,-0.0027613999259058636,0.015014945246149112
EMA+Vol+Candle,1.0,3.0,26,26.923076923076923,-0.07179639807355165,0.36653753381485643,-0.13881890183039722,0.9727792271548036,-0.0027613999259058636,0.015014945246149112
EMA+Vol+Candle,1.0,3.0,19,26.31578947368421,-0.23310072706911153,0.4057635169828395,-0.1615655937130935,0.8969455590707329,-0.012268459319426939,-0.06647819488944962
EMA+Vol+Candle,1.0,3.0,19,26.31578947368421,-0.23310072706911153,0.4057635169828395,-0.1615655937130935,0.8969455590707329,-0.012268459319426939,-0.06647819488944962
EMA+Vol+Candle,1.0,3.0,21,19.047619047619047,-1.3624153905969116,0.2303911144700514,-0.1343517557927716,0.40349062558265325,-0.06487692336175768,-0.327306670469224
EMA+Vol+Candle,1.0,3.0,21,19.047619047619047,-1.3624153905969116,0.2303911144700514,-0.1343517557927716,0.40349062558265325,-0.06487692336175768,-0.327306670469224
EMA+Vol+Candle,1.0,3.0,15,13.333333333333334,-1.5254335934188146,0.22895264319997097,-0.15256452921682742,0.23087596933600513,-0.10169557289458765,-0.4589196243633506
EMA+Vol+Candle,1.0,3.0,15,13.333333333333334,-1.5254335934188146,0.22895264319997097,-0.15256452921682742,0.23087596933600513,-0.10169557289458765,-0.4589196243633506
EMA+Vol+Candle+Structure,1.0,3.0,7,57.14285714285714,0.46140863146302996,0.32978021008761566,-0.2859040696291442,1.537952738321795,0.06591551878043282,0.31326532365531323
EMA+Vol+Candle+Structure,1.0,3.0,6,50.0,0.19660820573302043,0.32566314888265885,-0.26012708030498544,1.2519386620602353,0.032768034288836706,0.1393295432150096
EMA+Vol+Candle+Structure,1.0,3.0,5,60.0,0.30617991358406815,0.2785872572613914,-0.26479092910005303,1.5781540829678045,0.0612359827168136,0.23976335942977803
EMA+Vol+Candle+Structure,1.0,3.0,5,40.0,-0.286750862833268,0.24681518904084415,-0.26012708030498544,0.6325502872197856,-0.05735017256665359,-0.231612641829649
EMA,1.0,4.0,86,37.2093023255814,-1.1659073382181717,0.27293976336671577,-0.18333295862876067,0.8822313412975011,-0.013557062072304324,-0.0331757551915498
EMA,1.0,4.0,86,37.2093023255814,-1.1659073382181717,0.27293976336671577,-0.18333295862876067,0.8822313412975011,-0.013557062072304324,-0.0331757551915498
EMA,1.0,4.0,86,37.2093023255814,-1.1659073382181717,0.27293976336671577,-0.18333295862876067,0.8822313412975011,-0.013557062072304324,-0.0331757551915498
EMA,1.0,4.0,86,37.2093023255814,-1.1659073382181717,0.27293976336671577,-0.18333295862876067,0.8822313412975011,-0.013557062072304324,-0.0331757551915498
EMA,1.0,4.0,86,37.2093023255814,-1.1659073382181717,0.27293976336671577,-0.18333295862876067,0.8822313412975011,-0.013557062072304324,-0.0331757551915498
EMA,1.0,4.0,86,37.2093023255814,-1.1659073382181717,0.27293976336671577,-0.18333295862876067,0.8822313412975011,-0.013557062072304324,-0.0331757551915498
EMA,1.0,4.0,86,37.2093023255814,-1.1659073382181717,0.27293976336671577,-0.18333295862876067,0.8822313412975011,-0.013557062072304324,-0.0331757551915498
EMA,1.0,4.0,86,37.2093023255814,-1.1659073382181717,0.27293976336671577,-0.18333295862876067,0.8822313412975011,-0.013557062072304324,-0.0331757551915498
EMA+Structure,1.0,4.0,17,58.82352941176471,1.9836766554274587,0.4146094417332205,-0.3089168231292495,1.9173420096587417,0.11668686208396817,0.5528754972386649
EMA+Structure,1.0,4.0,6,50.0,1.1968884204489596,0.6026352066691244,-0.2036723998528045,2.958845710585495,0.19948140340815995,0.8840438250949637
EMA+Structure,1.0,4.0,17,58.82352941176471,1.9836766554274587,0.4146094417332205,-0.3089168231292495,1.9173420096587417,0.11668686208396817,0.5528754972386649
EMA+Structure,1.0,4.0,6,50.0,1.1968884204489596,0.6026352066691244,-0.2036723998528045,2.958845710585495,0.19948140340815995,0.8840438250949637
EMA+Structure,1.0,4.0,17,58.82352941176471,1.9836766554274587,0.4146094417332205,-0.3089168231292495,1.9173420096587417,0.11668686208396817,0.5528754972386649
EMA+Structure,1.0,4.0,6,50.0,1.1968884204489596,0.6026352066691244,-0.2036723998528045,2.958845710585495,0.19948140340815995,0.8840438250949637
EMA+Structure,1.0,4.0,17,58.82352941176471,1.9836766554274587,0.4146094417332205,-0.3089168231292495,1.9173420096587417,0.11668686208396817,0.5528754972386649
EMA+Structure,1.0,4.0,6,50.0,1.1968884204489596,0.6026352066691244,-0.2036723998528045,2.958845710585495,0.19948140340815995,0.8840438250949637
EMA+Candle,1.0,4.0,35,37.142857142857146,0.11272840711145277,0.2758402265449201,-0.15787247899875043,1.032456692499942,0.0032208116317557767,-0.025919451777643487
EMA+Candle,1.0,4.0,35,37.142857142857146,0.11272840711145277,0.2758402265449201,-0.15787247899875043,1.032456692499942,0.0032208116317557767,-0.025919451777643487
EMA+Candle,1.0,4.0,22,45.45454545454545,0.8438321494099191,0.2986412843816958,-0.1785483912005866,1.393839145294572,0.038356006791359934,0.09314216922578313
EMA+Candle,1.0,4.0,22,45.45454545454545,0.8438321494099191,0.2986412843816958,-0.1785483912005866,1.393839145294572,0.038356006791359934,0.09314216922578313
EMA+Candle,1.0,4.0,35,37.142857142857146,0.11272840711145277,0.2758402265449201,-0.15787247899875043,1.032456692499942,0.0032208116317557767,-0.025919451777643487
EMA+Candle,1.0,4.0,35,37.142857142857146,0.11272840711145277,0.2758402265449201,-0.15787247899875043,1.032456692499942,0.0032208116317557767,-0.025919451777643487
EMA+Candle,1.0,4.0,22,45.45454545454545,0.8438321494099191,0.2986412843816958,-0.1785483912005866,1.393839145294572,0.038356006791359934,0.09314216922578313
EMA+Candle,1.0,4.0,22,45.45454545454545,0.8438321494099191,0.2986412843816958,-0.1785483912005866,1.393839145294572,0.038356006791359934,0.09314216922578313
EMA+Candle+Structure,1.0,4.0,9,77.77777777777779,1.741647380670287,0.3294669998977731,-0.2823108093070624,4.08462751558326,0.19351637563003193,0.7725702063781329
EMA+Candle+Structure,1.0,4.0,6,66.66666666666666,0.9816447455194487,0.36723384904027434,-0.24364532532082428,3.01449534118262,0.16360745758657472,0.6102591907941889
EMA+Candle+Structure,1.0,4.0,9,77.77777777777779,1.741647380670287,0.3294669998977731,-0.2823108093070624,4.08462751558326,0.19351637563003193,0.7725702063781329
EMA+Candle+Structure,1.0,4.0,6,66.66666666666666,0.9816447455194487,0.36723384904027434,-0.24364532532082428,3.01449534118262,0.16360745758657472,0.6102591907941889
EMA+Vol,1.0,4.0,47,27.659574468085108,-1.9270737753406733,0.22718617775419034,-0.1435439437101514,0.605147810585143,-0.0410015696880994,-0.156480008622462
EMA+Vol,1.0,4.0,47,27.659574468085108,-1.9270737753406733,0.22718617775419034,-0.1435439437101514,0.605147810585143,-0.0410015696880994,-0.156480008622462
EMA+Vol,1.0,4.0,47,27.659574468085108,-1.9270737753406733,0.22718617775419034,-0.1435439437101514,0.605147810585143,-0.0410015696880994,-0.156480008622462
EMA+Vol,1.0,4.0,47,27.659574468085108,-1.9270737753406733,0.22718617775419034,-0.1435439437101514,0.605147810585143,-0.0410015696880994,-0.156480008622462
EMA+Vol,1.0,4.0,36,19.444444444444446,-2.364094560702971,0.19551685830324672,-0.12871422651123096,0.36665507533393893,-0.0656692933528603,-0.3164079078889348
EMA+Vol,1.0,4.0,36,19.444444444444446,-2.364094560702971,0.19551685830324672,-0.12871422651123096,0.36665507533393893,-0.0656692933528603,-0.3164079078889348
EMA+Vol,1.0,4.0,36,19.444444444444446,-2.364094560702971,0.19551685830324672,-0.12871422651123096,0.36665507533393893,-0.0656692933528603,-0.3164079078889348
EMA+Vol,1.0,4.0,36,19.444444444444446,-2.364094560702971,0.19551685830324672,-0.12871422651123096,0.36665507533393893,-0.0656692933528603,-0.3164079078889348
EMA+Vol+Structure,1.0,4.0,8,50.0,0.11357442698245235,0.32978021008761566,-0.30138660334200257,1.0942099165349863,0.014196803372806543,0.1491071581983991
EMA+Vol+Structure,1.0,4.0,8,50.0,0.11357442698245235,0.32978021008761566,-0.30138660334200257,1.0942099165349863,0.014196803372806543,0.1491071581983991
EMA+Vol+Structure,1.0,4.0,5,60.0,0.30617991358406815,0.2785872572613914,-0.26479092910005303,1.5781540829678045,0.0612359827168136,0.23976335942977803
EMA+Vol+Structure,1.0,4.0,5,60.0,0.30617991358406815,0.2785872572613914,-0.26479092910005303,1.5781540829678045,0.0612359827168136,0.23976335942977803
EMA+Vol+Candle,1.0,4.0,26,26.923076923076923,-0.5558009162771999,0.29739403121433533,-0.13881890183039722,0.7892745194036848,-0.02137695831835386,-0.09071090804000109
EMA+Vol+Candle,1.0,4.0,26,26.923076923076923,-0.5558009162771999,0.29739403121433533,-0.13881890183039722,0.7892745194036848,-0.02137695831835386,-0.09071090804000109
EMA+Vol+Candle,1.0,4.0,19,26.31578947368421,-0.467617566695277,0.3588601490576065,-0.1615655937130935,0.7932650510772613,-0.024611450878698787,-0.11632865900634226
EMA+Vol+Candle,1.0,4.0,19,26.31578947368421,-0.467617566695277,0.3588601490576065,-0.1615655937130935,0.7932650510772613,-0.024611450878698787,-0.11632865900634226
EMA+Vol+Candle,1.0,4.0,21,19.047619047619047,-1.3624153905969116,0.2303911144700514,-0.1343517557927716,0.40349062558265325,-0.06487692336175768,-0.327306670469224
EMA+Vol+Candle,1.0,4.0,21,19.047619047619047,-1.3624153905969116,0.2303911144700514,-0.1343517557927716,0.40349062558265325,-0.06487692336175768,-0.327306670469224
EMA+Vol+Candle,1.0,4.0,15,13.333333333333334,-1.5254335934188146,0.22895264319997097,-0.15256452921682742,0.23087596933600513,-0.10169557289458765,-0.4589196243633506
EMA+Vol+Candle,1.0,4.0,15,13.333333333333334,-1.5254335934188146,0.22895264319997097,-0.15256452921682742,0.23087596933600513,-0.10169557289458765,-0.4589196243633506
EMA+Vol+Candle+Structure,1.0,4.0,7,57.14285714285714,0.46140863146302996,0.32978021008761566,-0.2859040696291442,1.537952738321795,0.06591551878043282,0.31326532365531323
EMA+Vol+Candle+Structure,1.0,4.0,6,50.0,0.19660820573302043,0.32566314888265885,-0.26012708030498544,1.2519386620602353,0.032768034288836706,0.1393295432150096
EMA+Vol+Candle+Structure,1.0,4.0,5,60.0,0.30617991358406815,0.2785872572613914,-0.26479092910005303,1.5781540829678045,0.0612359827168136,0.23976335942977803
EMA+Vol+Candle+Structure,1.0,4.0,5,40.0,-0.286750862833268,0.24681518904084415,-0.26012708030498544,0.6325502872197856,-0.05735017256665359,-0.231612641829649
EMA,1.25,1.5,78,48.717948717948715,3.2660449776175926,0.36732053366073414,-0.26730338253725766,1.305462368883637,0.04187237150791784,0.19725290231236456
EMA,1.25,1.5,78,48.717948717948715,3.2660449776175926,0.36732053366073414,-0.26730338253725766,1.305462368883637,0.04187237150791784,0.19725290231236456
EMA,1.25,1.5,78,48.717948717948715,3.2660449776175926,0.36732053366073414,-0.26730338253725766,1.305462368883637,0.04187237150791784,0.19725290231236456
EMA,1.25,1.5,78,48.717948717948715,3.2660449776175926,0.36732053366073414,-0.26730338253725766,1.305462368883637,0.04187237150791784,0.19725290231236456
EMA,1.25,1.5,78,48.717948717948715,3.2660449776175926,0.36732053366073414,-0.26730338253725766,1.305462368883637,0.04187237150791784,0.19725290231236456
EMA,1.25,1.5,78,48.717948717948715,3.2660449776175926,0.36732053366073414,-0.26730338253725766,1.305462368883637,0.04187237150791784,0.19725290231236456
EMA,1.25,1.5,78,48.717948717948715,3.2660449776175926,0.36732053366073414,-0.26730338253725766,1.305462368883637,0.04187237150791784,0.19725290231236456
EMA,1.25,1.5,78,48.717948717948715,3.2660449776175926,0.36732053366073414,-0.26730338253725766,1.305462368883637,0.04187237150791784,0.19725290231236456
